id,rate
0,28.6
1000,30.4
1001,33.8
1003,29.6
1005,32.4
1007,35.7
1009,36
1011,35.2
1013,34.5
1015,32.2
1017,32.1
1019,34.9
1021,35.8
1023,34.7
1025,37.7
1027,37.8
1029,35.8
1031,26.2
1033,33.9
1035,38.1
1037,38.3
1039,33
1041,29
1043,32
1045,29.2
1047,33.6
1049,34
1051,33.8
1053,34.7
1055,32.3
1057,35
1059,30.5
1061,32
1063,34.9
1065,35.9
1067,29.1
1069,30.4
1071,34.9
1073,27.9
1075,37.5
1077,34.1
1079,39.4
1081,26.7
1083,32.5
1085,33.4
1087,25
1089,21.9
1091,37.4
1093,32.9
1095,30.5
1097,31.9
1099,34.4
1101,24.3
1103,30.3
1105,30.4
1107,37.8
1109,30
1111,32
1113,33
1115,34.6
1117,23
1119,31.1
1121,34.4
1123,32.9
1125,28.4
1127,34.7
1129,43.6
1131,30.3
1133,34.3
2000,27.9
2010,
2013,49
2016,34.4
2020,24.2
2050,38.6
2060,34
2068,30.4
2070,33.9
2090,25.5
2100,31.1
2105,
2110,22
2122,31.8
2130,29.7
2150,31.3
2158,41.2
2160,
2164,39.2
2170,31.3
2180,38.1
2185,35.1
2188,40.4
2195,
2198,
2201,41.1
2220,25.3
2230,
2231,
2232,30.5
2240,35.1
2250,
2261,29.9
2275,
2280,36.5
2282,33.3
2290,39.4
4000,24.3
4001,24.9
4003,24.6
4005,21.6
4007,28.7
4009,30.1
4011,35.1
4012,33.9
4013,23.1
4015,34.9
4017,27.7
4019,23.3
4021,30.4
4023,22.8
4025,28.2
4027,25.7
5000,34.1
5001,39.8
5003,43.2
5005,37.5
5007,32.8
5009,35
5011,36.8
5013,43.5
5015,34
5017,35.3
5019,32.4
5021,37.8
5023,36.4
5025,43.4
5027,35.8
5029,41.4
5031,32.8
5033,36
5035,33.1
5037,38.2
5039,41.1
5041,36
5043,34.3
5045,31.3
5047,35.4
5049,39
5051,32.8
5053,42.3
5055,40.6
5057,38.3
5059,39.7
5061,37.9
5063,39.7
5065,36.5
5067,38.3
5069,34.8
5071,36.7
5073,36
5075,36.7
5077,29.6
5079,37.8
5081,38.2
5083,38.4
5085,35.7
5087,38.9
5089,38.3
5091,35.8
5093,32.1
5095,38.2
5097,39.2
5099,39.2
5101,37.8
5103,34.9
5105,41.4
5107,26.5
5109,39.2
5111,39.5
5113,36.2
5115,33.5
5117,38.8
5119,27.1
5121,38.4
5123,32.8
5125,37.7
5127,37.2
5129,40.6
5131,31.2
5133,33.8
5135,38.3
5137,38.5
5139,35.5
5141,36.8
5143,30.5
5145,35.7
5147,36.7
5149,35.7
6000,20.1
6001,19
6003,26
6005,30.2
6007,24.3
6009,28.6
6011,24.1
6013,19.8
6015,27.5
6017,22.2
6019,21.1
6021,26.8
6023,25.7
6025,22
6027,31.3
6029,25.4
6031,28.9
6033,29.8
6035,30.9
6037,18.8
6039,25.3
6041,12.4
6043,26.3
6045,26
6047,23.9
6049,29.4
6051,20.7
6053,18.6
6055,20.5
6057,23.8
6059,17.5
6061,21.3
6063,27.7
6065,24.7
6067,22.9
6069,23.2
6071,25
6073,19.9
6075,13.9
6077,25.2
6079,21.8
6081,17.5
6083,19
6085,15.9
6087,16.6
6089,27.6
6091,28.7
6093,28.2
6095,24.5
6097,20.4
6099,26.1
6101,23.6
6103,30.8
6105,29.6
6107,22.9
6109,29.7
6111,19.7
6113,19.8
6115,27.2
8000,23.2
8001,30.8
8003,27.1
8005,20.5
8007,26.8
8009,34.3
8011,35.1
8013,15.1
8014,
8015,29.9
8017,34.8
8019,21.5
8021,33.8
8023,27.3
8025,34.5
8027,28.1
8029,34
8031,20
8033,33.3
8035,13.1
8037,16.5
8039,27.4
8041,22.9
8043,36.7
8045,26.9
8047,25.6
8049,24
8051,17.8
8053,20.7
8055,32.4
8057,36.1
8059,22.6
8061,35.5
8063,31.6
8065,27.3
8067,23.1
8069,21.3
8071,27.2
8073,35
8075,32
8077,30.3
8079,28.4
8081,33.5
8083,33.1
8085,33.4
8087,31
8089,30.7
8091,21.6
8093,26.7
8095,32.1
8097,10.9
8099,28.9
8101,31
8103,32
8105,30
8107,17.7
8109,24.8
8111,14.5
8113,15.1
8115,35.5
8117,17.7
8119,23.5
8121,33.6
8123,26.9
8125,33.8
9000,28.5
9001,23.5
9003,28.6
9005,31.4
9007,28.6
9009,30.8
9011,32
9013,29
9015,35.7
10000,31.4
10001,32.9
10003,29.6
10005,35.6
11000,20.6
11001,20.6
12000,28.7
12001,20.3
12003,41.4
12005,30.6
12007,40.1
12009,28.9
12011,28.4
12013,38.6
12015,35.7
12017,38
12019,31.7
12021,26.2
12023,34.9
12027,35.3
12029,39.4
12031,29.1
12033,28.3
12035,31.9
12037,36.4
12039,35.9
12041,36.1
12043,36.8
12045,37.1
12047,35.1
12049,31.5
12051,29.1
12053,37.7
12055,34.6
12057,26.7
12059,37.8
12061,29.1
12063,32.7
12065,32.2
12067,40.1
12069,34.3
12071,32.5
12073,18.9
12075,38.2
12077,40.4
12079,34.2
12081,31.9
12083,35.9
12085,28.3
12086,22.3
12087,28.9
12089,34.4
12091,27.1
12093,33.9
12095,25.8
12097,33.9
12099,26.9
12101,36.8
12103,29.7
12105,33.7
12107,37.3
12109,24.5
12111,32.7
12113,29.2
12115,30.1
12117,24.4
12119,38.8
12121,38.8
12123,40.9
12125,38.9
12127,32.3
12129,34.9
12131,32.3
12133,38.8
13000,28.7
13001,37.2
13003,36
13005,44
13007,40.4
13009,35.4
13011,38.3
13013,36
13015,34.2
13017,37.2
13019,34.6
13021,31.7
13023,35.8
13025,47.4
13027,37.1
13029,32.8
13031,29.7
13033,37
13035,39.9
13037,33.8
13039,33.2
13043,29.3
13045,34.2
13047,34.8
13049,42.1
13051,26.9
13053,23.1
13055,34.6
13057,27.3
13059,21.6
13061,35.5
13063,31.9
13065,32.4
13067,20.8
13069,33
13071,35.8
13073,25.8
13075,36
13077,32.8
13079,39.6
13081,34.5
13083,30.4
13085,33.2
13087,33.5
13089,20.3
13091,36.6
13093,37.8
13095,28.3
13097,34.6
13099,33.5
13101,35.6
13103,40.4
13105,39.2
13107,35.2
13109,39.2
13111,38.9
13113,24
13115,33.2
13117,23.5
13119,37.5
13121,19.4
13123,33.3
13125,40.3
13127,29.3
13129,34.1
13131,39.7
13133,33.3
13135,22
13137,33.7
13139,29.6
13141,34.5
13143,36.1
13145,29.4
13147,36.9
13149,41.7
13151,34.3
13153,32.4
13155,38.5
13157,35.5
13159,37.2
13161,35.4
13163,34
13165,32.9
13167,39.4
13169,41
13171,37
13173,34.2
13175,37.1
13177,35.9
13179,34.2
13181,36.3
13183,41.6
13185,30.6
13187,30.4
13189,35.2
13191,37.8
13193,35.2
13195,40.8
13197,36.1
13199,35.7
13201,35.9
13205,35.4
13207,38.7
13209,39.4
13211,37.1
13213,35.4
13215,28.2
13217,34.7
13219,23.4
13221,37.4
13223,39.1
13225,33.2
13227,33.1
13229,41.2
13231,40.1
13233,35.1
13235,36.2
13237,40.5
13239,34.1
13241,35
13243,32.5
13245,29.6
13247,29.4
13249,40.1
13251,38.6
13253,36.8
13255,34.7
13257,35.9
13259,37.1
13261,30.2
13263,40.3
13265,32.6
13267,39.2
13269,39
13271,40.1
13273,32.8
13275,33.6
13277,30.3
13279,35
13281,33.4
13283,39.7
13285,33.7
13287,38.7
13289,40.7
13291,35.1
13293,37.2
13295,35
13297,35.6
13299,38.8
13301,34.7
13303,38.8
13305,37.1
13307,33.9
13309,41.8
13311,35.1
13313,29
13315,43.7
13317,35.9
13319,41.4
13321,38.1
15000,28.5
15001,31.4
15003,27.8
15005,19.7
15007,29.7
15009,29.5
16000,28.5
16001,23.1
16003,37.4
16005,25.9
16007,42.1
16009,41.2
16011,31.1
16013,15.9
16015,32.5
16017,33.5
16019,26.5
16021,35.9
16023,33
16025,31.4
16027,30.3
16029,34.2
16031,29.8
16033,24.5
16035,37.3
16037,37.5
16039,25
16041,40
16043,34.6
16045,35
16047,34.7
16049,38.3
16051,29.4
16053,26.8
16055,30.3
16057,22.6
16059,31.3
16061,34.7
16063,32.8
16065,22.3
16067,32.7
16069,31.8
16071,31.8
16073,34.6
16075,32
16077,32.8
16079,40.3
16081,22.6
16083,30.4
16085,29.1
16087,35.5
17000,27.7
17001,37.5
17003,34.7
17005,34.2
17007,38.2
17009,28.8
17011,39
17013,44.6
17015,44
17017,44.3
17019,24.2
17021,43.6
17023,39.3
17025,38.3
17027,35
17029,32.6
17031,24.2
17033,37
17035,43
17037,29.9
17039,43.6
17041,39.6
17043,20.6
17045,41.8
17047,38.9
17049,38.1
17051,40.9
17053,42
17055,34.4
17057,38
17059,36.9
17061,43.8
17063,38.9
17065,31.9
17067,41.4
17069,29.1
17071,46.3
17073,37.2
17075,40.6
17077,24.9
17079,40.6
17081,32.9
17083,39.3
17085,41.6
17087,27.8
17089,25
17091,35.8
17093,30.1
17095,36.7
17097,21.4
17099,38.6
17101,41.8
17103,36.7
17105,41.2
17107,40.4
17109,33.4
17111,28.4
17113,28.2
17115,38
17117,41.6
17119,34
17121,35.9
17123,40.2
17125,42.1
17127,34.8
17129,38.3
17131,43.6
17133,32.6
17135,40.9
17137,37.1
17139,38
17141,36.4
17143,29.5
17145,34.3
17147,37.2
17149,43.8
17151,33.1
17153,31.7
17155,38
17157,37.3
17159,32.8
17161,34
17163,29.1
17165,30.2
17167,31
17169,46.2
17171,46.6
17173,43.9
17175,39.1
17177,38.3
17179,34.4
17181,31
17183,38.4
17185,30.9
17187,39.5
17189,34.9
17191,34.7
17193,35.6
17195,37.8
17197,29.1
17199,32.3
17201,32.8
17203,35.3
18000,37.2
18001,45
18003,31.9
18005,36.2
18007,48.1
18009,49.5
18011,37.8
18013,38.9
18015,47.6
18017,45.5
18019,36.5
18021,45.6
18023,50.3
18025,45.2
18027,39.9
18029,41.2
18031,47.5
18033,45.9
18035,37.2
18037,44.4
18039,37
18041,46.5
18043,33.1
18045,47.5
18047,44.2
18049,49.2
18051,41
18053,41.9
18055,43.4
18057,19.8
18059,37.4
18061,41
18063,37.2
18065,44.4
18067,38
18069,46.7
18071,46.7
18073,46.4
18075,49.5
18077,40.2
18079,46.9
18081,36.2
18083,37.2
18085,42.1
18087,33.9
18089,37.3
18091,41
18093,46.3
18095,40
18097,29.6
18099,41.1
18101,42.3
18103,46.2
18105,26.2
18107,46.9
18109,45
18111,49.8
18113,43.7
18115,44.7
18117,45.3
18119,43.4
18121,45.6
18123,45.5
18125,45.5
18127,38
18129,41.8
18131,45.1
18133,48.2
18135,47.5
18137,46.8
18139,50.9
18141,32.5
18143,42.5
18145,44.7
18147,42.8
18149,43.4
18151,43
18153,44.4
18155,44.4
18157,30.5
18159,48.4
18161,45.6
18163,35.7
18165,45.2
18167,34.8
18169,46
18171,46.7
18173,33.6
18175,44.1
18177,39.5
18179,46.5
18181,47.7
18183,45.4
19000,36.1
19001,48.4
19003,41.4
19005,44.3
19007,41.2
19009,44.8
19011,43.4
19013,35.1
19015,38.2
19017,37.6
19019,43.6
19021,36.2
19023,41.4
19025,38.1
19027,39.8
19029,40.4
19031,41.9
19033,33.3
19035,42.7
19037,45.3
19039,43
19041,36.8
19043,45.6
19045,41.5
19047,42.8
19049,32.7
19051,41.4
19053,41.5
19055,47.2
19057,39.3
19059,35.3
19061,40.2
19063,36
19065,43.7
19067,40.9
19069,38.6
19071,42.4
19073,42.3
19075,38.3
19077,44.9
19079,40.4
19081,38.6
19083,37
19085,44.1
19087,39.7
19089,43
19091,38.4
19093,43.2
19095,42.1
19097,44.7
19099,44.8
19101,31.4
19103,19.8
19105,42.3
19107,46.3
19109,38.9
19111,42.7
19113,30.3
19115,41
19117,44.5
19119,38.3
19121,41
19123,41.2
19125,40.6
19127,37.2
19129,36.6
19131,44.5
19133,42.9
19135,44.3
19137,40.7
19139,34.5
19141,39
19143,37.6
19145,39.3
19147,35
19149,39.1
19151,39.9
19153,29.5
19155,39.3
19157,42.5
19159,44.4
19161,43
19163,30.7
19165,45.9
19167,33.6
19169,21.3
19171,40.8
19173,46.6
19175,43.2
19177,46.3
19179,39.9
19181,37.8
19183,39.1
19185,45.9
19187,36.8
19189,38
19191,37.3
19193,35
19195,39.6
19197,39.1
20000,29.8
20001,35.8
20003,42.3
20005,41.5
20007,32.8
20009,31.4
20011,31.7
20013,39.1
20015,32.3
20017,39.7
20019,40.8
20021,38.9
20023,35.7
20025,27.6
20027,39.5
20029,38.1
20031,40.6
20033,37.2
20035,31.1
20037,30.7
20039,40
20041,39.3
20043,36.7
20045,22.3
20047,32.3
20049,41.5
20051,29.9
20053,35.5
20055,24.9
20057,23.1
20059,39.5
20061,30
20063,35.2
20065,34.1
20067,28
20069,25.8
20071,29.3
20073,38.6
20075,30.3
20077,39.1
20079,30.1
20081,25.4
20083,30.7
20085,45.9
20087,42.5
20089,39.5
20091,17.5
20093,27.7
20095,33.7
20097,30
20099,31.9
20101,34.1
20103,33.9
20105,35.6
20107,39.5
20109,38.7
20111,31.9
20113,32.1
20115,38.6
20117,45.7
20119,28.5
20121,36.7
20123,36.2
20125,30.2
20127,40.8
20129,34.5
20131,46.2
20133,35.1
20135,36.5
20137,37.6
20139,42.3
20141,40.3
20143,37.9
20145,29.8
20147,36.8
20149,37.4
20151,27.7
20153,34.5
20155,30.6
20157,41.4
20159,33.6
20161,22.5
20163,41.5
20165,32.5
20167,35.8
20169,34.5
20171,28.9
20173,29.3
20175,26.9
20177,33.6
20179,36.6
20181,35.9
20183,38
20185,29.1
20187,31
20189,32
20191,37.8
20193,30.3
20195,37.6
20197,45.5
20199,36.7
20201,38.1
20203,32.9
20205,37.2
20207,40.2
20209,34.3
21000,33.6
21001,31.1
21003,39.2
21005,43
21007,40.4
21009,40.4
21011,34.5
21013,33.2
21015,32.8
21017,38.7
21019,35.3
21021,34.3
21023,40.6
21025,31.2
21027,44.2
21029,41.1
21031,40.4
21033,41.2
21035,30.3
21037,34.8
21039,39.5
21041,37.6
21043,37.3
21045,36.8
21047,33.4
21049,36.3
21051,29
21053,31.6
21055,40.2
21057,36.4
21059,37.6
21061,40.1
21063,31
21065,37.3
21067,22.4
21069,37.9
21071,29.9
21073,31.4
21075,39
21077,44.4
21079,35.7
21081,44.2
21083,38.9
21085,37.1
21087,36.2
21089,37.8
21091,45.7
21093,34.3
21095,34.3
21097,42.6
21099,35.1
21101,37.8
21103,44.5
21105,39.1
21107,38.3
21109,33.4
21111,29.1
21113,32.3
21115,35.1
21117,32.6
21119,30.8
21121,32.6
21123,40.2
21125,34.8
21127,33
21129,30.8
21131,30.1
21133,32.9
21135,34.8
21137,40.8
21139,40.8
21141,39.5
21143,36.5
21145,33.3
21147,31
21149,38.6
21151,29.7
21153,28.2
21155,43.9
21157,38
21159,29.7
21161,35.8
21163,39.9
21165,39.3
21167,41.6
21169,37.6
21171,34.6
21173,39.3
21175,32.7
21177,40.7
21179,43.1
21181,37.6
21183,41.4
21185,26.5
21187,41.2
21189,28
21191,46.9
21193,31.4
21195,34.3
21197,36.5
21199,34.8
21201,36.4
21203,37
21205,29
21207,34.4
21209,33.3
21211,34.5
21213,41
21215,40.3
21217,36.1
21219,36.7
21221,36.7
21223,40.9
21225,42.9
21227,31.3
21229,38.5
21231,35.8
21233,43.5
21235,31.5
21237,30.8
21239,29.5
22000,32.4
22001,38
22003,38
22005,41.7
22007,36.9
22009,37
22011,39.5
22013,41.3
22015,32.5
22017,32.2
22019,34.6
22021,38.6
22023,42.8
22025,36.7
22027,35.2
22029,34.5
22031,40.6
22033,26.4
22035,31.2
22037,39.5
22039,30.6
22041,36.5
22043,41.6
22045,38.5
22047,38.9
22049,39.7
22051,30
22053,41.2
22055,29
22057,38
22059,38.5
22061,24.7
22063,43.2
22065,33.7
22067,38.8
22069,32.1
22071,23.4
22073,30
22075,34.2
22077,39.1
22079,33.8
22081,41.8
22083,32.1
22085,40.9
22087,37.9
22089,36.1
22091,39.5
22093,45.2
22095,38.9
22097,33.3
22099,37.8
22101,38.3
22103,26.5
22105,34.3
22107,31.5
22109,35.8
22111,40.1
22113,38
22115,36.4
22117,40.2
22119,35.9
22121,40.6
22123,34.8
22125,24
22127,40
23000,36.2
23001,40.2
23003,38.5
23005,28.2
23007,41
23009,34.4
23011,37.7
23013,36.4
23015,35.1
23017,43
23019,38.4
23021,43.7
23023,35.8
23025,45.3
23027,38.8
23029,41.9
23031,35
24000,26.7
24001,42.4
24003,27.9
24005,27.6
24009,34.4
24011,42
24013,33.3
24015,37.9
24017,33.4
24019,42.1
24021,30.1
24023,43.6
24025,28.2
24027,16.2
24029,35.9
24031,14.5
24033,27.3
24035,30.2
24037,35
24039,36.8
24041,30.7
24043,38.9
24045,34.4
24047,34.1
24510,28.2
25000,27.3
25001,27.2
25003,34.1
25005,29.6
25007,23.2
25009,28.1
25011,31.2
25013,32.6
25015,25.8
25017,23.4
25019,27.8
25021,24.2
25023,30.7
25025,25.7
25027,30.2
26000,31.3
26001,41.9
26003,42.3
26005,39.1
26007,35.7
26009,37.1
26011,42.2
26013,39
26015,39.3
26017,37
26019,36.4
26021,31.9
26023,40.8
26025,35.6
26027,37.6
26029,35.1
26031,40.6
26033,35.9
26035,40.4
26037,32.9
26039,37.6
26041,35.8
26043,44.4
26045,30.4
26047,31.3
26049,33.4
26051,41.6
26053,38.5
26055,27.9
26057,42.1
26059,43
26061,36
26063,42.9
26065,23.4
26067,40.4
26069,40.2
26071,45.6
26073,33.9
26075,32.9
26077,25.9
26079,44.6
26081,28.3
26083,37.2
26085,39.8
26087,38.5
26089,26.5
26091,38.5
26093,28.3
26095,37.4
26097,41.3
26099,32.8
26101,39.5
26103,35.3
26105,35.5
26107,36.5
26109,46.4
26111,30
26113,42.6
26115,37.3
26117,39.9
26119,41.8
26121,35.5
26123,40.4
26125,22.1
26127,39.4
26129,39.9
26131,43.5
26133,43.8
26135,40.5
26137,36.4
26139,31.1
26141,38.4
26143,39.2
26145,36.2
26147,37.2
26149,38.3
26151,43.9
26153,43.9
26155,38.4
26157,41.8
26159,35.9
26161,17.1
26163,30.6
26165,38.7
27000,28.8
27001,39.6
27003,32.4
27005,34.7
27007,28.6
27009,34.8
27011,40.2
27013,28.1
27015,38.5
27017,37.4
27019,26.6
27021,36.5
27023,37.6
27025,37.1
27027,28.2
27029,35.3
27031,28.5
27033,37.2
27035,33.6
27037,23.5
27039,35.9
27041,33.1
27043,40.8
27045,36.9
27047,37.7
27049,36.5
27051,35.4
27053,21.2
27055,34.7
27057,34.4
27059,38.4
27061,33.3
27063,38
27065,42.2
27067,31.1
27069,34.5
27071,37.5
27073,37.7
27075,37.5
27077,37.4
27079,38.3
27081,38.5
27083,32.5
27085,37.3
27087,34.1
27089,37
27091,37.9
27093,38.3
27095,40.4
27097,38.7
27099,35.3
27101,37.8
27103,27.7
27105,34.3
27107,34.9
27109,24
27111,33.2
27113,31
27115,40.9
27117,36
27119,31.7
27121,33.5
27123,25.3
27125,38.2
27127,37
27129,37.9
27131,33
27133,35.7
27135,37.7
27137,31.8
27139,28.4
27141,32.5
27143,40.1
27145,33.4
27147,35.9
27149,34.1
27151,35.1
27153,41.2
27155,39.6
27157,37.5
27159,36.9
27161,38.5
27163,26
27165,39
27167,32.5
27169,30.2
27171,36.8
27173,35.4
28000,29.4
28001,31.7
28003,34.8
28005,35.6
28007,29.8
28009,32.2
28011,24.3
28013,34.6
28015,34.7
28017,30.4
28019,32.7
28021,25.3
28023,36.8
28025,31.7
28027,21.5
28029,30.2
28031,31.9
28033,34.1
28035,27.9
28037,33.8
28039,38.7
28041,38
28043,27.6
28045,29.3
28047,28.4
28049,21.9
28051,26.7
28053,21.6
28055,31.2
28057,31.5
28059,32.1
28061,34.5
28063,28.1
28065,34.9
28067,32.2
28069,28.3
28071,22.7
28073,27
28075,28.1
28077,34.2
28079,31.8
28081,28.2
28083,25.7
28085,31.6
28087,29.8
28089,18.3
28091,33.4
28093,32.5
28095,32.4
28097,32
28099,31.7
28101,33.4
28103,30.6
28105,21.7
28107,29.5
28109,31.2
28111,38.1
28113,32
28115,33.8
28117,31.3
28119,25
28121,27.4
28123,32
28125,28.8
28127,35.3
28129,38.3
28131,30.2
28133,25.6
28135,24.2
28137,32.5
28139,35.9
28141,36
28143,30.2
28145,33.7
28147,34
28149,26.5
28151,28.7
28153,34.8
28155,33.9
28157,33.1
28159,33.3
28161,37.6
28163,31
29000,32.7
29001,33.5
29003,41.5
29005,39.2
29007,42.9
29009,41
29011,43
29013,45.4
29015,38.7
29017,46.5
29019,23.3
29021,38
29023,34.3
29025,46.2
29027,37.1
29029,37.3
29031,33.3
29033,46.4
29035,35.3
29037,37.7
29039,43.9
29041,48.2
29043,34.1
29045,45.2
29047,32
29049,42.5
29051,32
29053,43.8
29055,39.2
29057,45.4
29059,41.5
29061,42.4
29063,41.2
29065,35.9
29067,38.8
29069,37.4
29071,35.6
29073,40.2
29075,45.6
29077,30.9
29079,39.4
29081,47.9
29083,43.9
29085,42.2
29087,49.5
29089,43
29091,38.9
29093,35.1
29095,30
29097,35.4
29099,36.3
29101,32.5
29103,46.6
29105,41.1
29107,42.3
29109,41.5
29111,44.5
29113,42.8
29115,49
29117,45.7
29119,38.5
29121,44.8
29123,39
29125,42.2
29127,40.8
29129,46.5
29131,40.2
29133,37.8
29135,43.9
29137,46.6
29139,41.5
29141,40.6
29143,39.6
29145,34.3
29147,41.2
29149,44.3
29151,44.1
29153,43.1
29155,33.8
29157,44.4
29159,33.8
29161,32.9
29163,44.1
29165,26.5
29167,39.7
29169,33.6
29171,44.8
29173,46.4
29175,38.3
29177,45.9
29179,39.7
29181,33.1
29183,29.6
29185,45.7
29186,42.9
29187,34.7
29189,24
29195,38.3
29197,46.6
29199,44.6
29201,42.7
29203,43.1
29205,47.4
29207,38.9
29209,38.8
29211,44.8
29213,37.8
29215,39.7
29217,39.9
29219,40.3
29221,35.4
29223,34.3
29225,39.8
29227,45.6
29229,40.7
29510,27.5
30000,31.3
30001,29.1
30003,30.2
30005,28
30007,39.7
30009,36
30011,35.8
30013,33.3
30015,30.4
30017,29.8
30019,36.3
30021,30.5
30023,43
30025,43.4
30027,36.8
30029,30.6
30031,21.2
30033,38.8
30035,27.3
30037,28.8
30039,34.9
30041,32.1
30043,31.2
30045,30.4
30047,31.8
30049,29.3
