id,rate
30051,25
30053,38
30055,38.2
30057,32.6
30059,37.2
30061,43.7
30063,26.5
30065,38.1
30067,32.3
30069,35.7
30071,35.5
30073,34.9
30075,31.4
30077,38.9
30079,32.3
30081,31.5
30083,35.4
30085,32.4
30087,36
30089,37.2
30091,31.5
30093,34.3
30095,39.1
30097,35.4
30099,31.8
30101,35.1
30103,41.1
30105,39.7
30107,30.8
30109,34.8
30111,31
30113,
31000,31.3
31001,33.2
31003,39.9
31005,32
31007,33
31009,38.6
31011,41.8
31013,37.5
31015,42.9
31017,37.4
31019,26.6
31021,40.6
31023,41.6
31025,37
31027,40.2
31029,39.6
31031,31.4
31033,35.3
31035,37.4
31037,37
31039,40.5
31041,38.8
31043,36.2
31045,26.1
31047,35.5
31049,35.9
31051,39.5
31053,40.2
31055,26.2
31057,30.9
31059,42.7
31061,39.3
31063,34.6
31065,39.8
31067,38.9
31069,40.3
31071,36.6
31073,39
31075,31.2
31077,39.3
31079,35.5
31081,35.1
31083,37.9
31085,40.6
31087,37.7
31089,41.2
31091,41.1
31093,43.3
31095,40.6
31097,43.4
31099,35.4
31101,36.9
31103,36.1
31105,37
31107,39.6
31109,25.2
31111,33.4
31113,38
31115,42.7
31117,39.7
31119,33.8
31121,41.6
31123,35
31125,38.8
31127,33.2
31129,40
31131,39.5
31133,45.1
31135,34.8
31137,35.9
31139,42.2
31141,36.2
31143,40.1
31145,35
31147,42
31149,41.9
31151,39.4
31153,24.7
31155,38.4
31157,29.6
31159,31.9
31161,36.4
31163,40.8
31165,31.9
31167,38
31169,37.2
31171,32.2
31173,37.1
31175,38.1
31177,35.7
31179,31.2
31181,39.5
31183,37.3
31185,37.6
32000,29.3
32001,30.5
32003,29.9
32005,26.6
32007,30.5
32009,44.3
32011,31.7
32013,31.3
32015,36.8
32017,37.8
32019,32.9
32021,36.2
32023,41.2
32027,36.6
32029,29.7
32031,25.2
32033,34.8
32510,27.9
33000,30.1
33001,32.6
33003,32.2
33005,34.4
33007,41.6
33009,31
33011,27.5
33013,29.6
33015,28.6
33017,30.4
33019,38.5
34000,29.4
34001,34.6
34003,26.2
34005,31.1
34007,32.1
34009,36.3
34011,36.3
34013,27.2
34015,36.9
34017,26.8
34019,25.5
34021,25.6
34023,29
34025,27.4
34027,24
34029,37.7
34031,31.2
34033,39.2
34035,21.5
34037,33.4
34039,29.7
34041,35.4
35000,26.6
35001,24.8
35003,29
35005,26.4
35006,36.6
35007,34.2
35009,27.9
35011,30
35013,22.4
35015,34.3
35017,29.1
35019,37.5
35021,31.9
35023,36.9
35025,27.9
35027,28.2
35028,12.1
35029,29.9
35031,27.8
35033,31.7
35035,29.2
35037,36.8
35039,31.3
35041,23.7
35043,28.6
35045,30.5
35047,25.6
35049,19.7
35051,31.4
35053,29.1
35055,26.6
35057,33
35059,43.9
35061,32.3
36000,27.8
36001,27
36003,39.6
36005,25.8
36007,32.7
36009,41.2
36011,35.9
36013,36.5
36015,36.1
36017,39.9
36019,33.5
36021,32.7
36023,35.8
36025,37.4
36027,28
36029,29.9
36031,38.1
36033,33.8
36035,38.5
36037,38.1
36039,36.5
36041,37.3
36043,35.4
36045,36.3
36047,26.7
36049,48.1
36051,33.8
36053,33.2
36055,26.1
36057,39.2
36059,26.8
36061,13.5
36063,36.9
36065,32.6
36067,29.1
36069,31.6
36071,31.1
36073,39.7
36075,41.2
36077,34.7
36079,28.1
36081,27.7
36083,32.5
36085,33.6
36087,22.5
36089,37.7
36091,29
36093,30.9
36095,38.1
36097,39.9
36099,35.7
36101,37.3
36103,31.3
36105,33.9
36107,37.4
36109,22.3
36111,30
36113,33.6
36115,40.2
36117,36.2
36119,22.1
36121,38.9
36123,36.2
37000,28.4
37001,31.2
37003,35.5
37005,31.8
37007,38.4
37009,33.3
37011,31.8
37013,33.8
37015,36.7
37017,33.8
37019,33.2
37021,28.3
37023,30.4
37025,30.1
37027,32.1
37029,34
37031,29.6
37033,36.7
37035,31.3
37037,26.7
37039,34.8
37041,33.6
37043,33.8
37045,34.1
37047,33.7
37049,30
37051,28.4
37053,34.4
37055,27.6
37057,33.2
37059,34.7
37061,31.6
37063,19.2
37065,36.9
37067,27
37069,34.5
37071,29.6
37073,35.3
37075,36
37077,34.1
37079,34.7
37081,25.1
37083,33.1
37085,32.6
37087,32
37089,29.2
37091,30.9
37093,32.4
37095,36.3
37097,32.1
37099,25.7
37101,31.8
37103,36.4
37105,29.9
37107,31.3
37109,31.8
37111,36
37113,32.2
37115,31.8
37117,34.6
37119,19.9
37121,32.9
37123,32.1
37125,25.9
37127,33.9
37129,24.5
37131,31.4
37133,32.8
37135,15.9
37137,31.3
37139,30.3
37141,33.5
37143,33
37145,38.1
37147,25.2
37149,28.2
37151,35.6
37153,35.7
37155,30.7
37157,33.3
37159,33.5
37161,33.3
37163,35.3
37165,29.5
37167,35.9
37169,40.1
37171,29.5
37173,30.2
37175,30
37177,33.8
37179,30.8
37181,34.2
37183,17.8
37185,31.9
37187,37.4
37189,23.9
37191,32.5
37193,31.5
37195,31.7
37197,36.9
37199,36.9
38000,27.9
38001,35.4
38003,32.5
38005,30.2
38007,32
38009,29.7
38011,32.1
38013,34.9
38015,23.7
38017,22.9
38019,30.4
38021,31.9
38023,34.9
38025,32.2
38027,27.9
38029,30
38031,29.9
38033,34
38035,24.4
38037,33.1
38039,32.6
38041,32.6
38043,35
38045,33.8
38047,29.8
38049,34.9
38051,25.9
38053,32.5
38055,30.9
38057,31
38059,31.9
38061,29.6
38063,30.8
38065,35.3
38067,31.9
38069,29.9
38071,25.2
38073,35.6
38075,32.9
38077,27.4
38079,26.6
38081,35.2
38083,31.3
38085,32
38087,36.4
38089,27.8
38091,28.3
38093,33.9
38095,33.8
38097,25.9
38099,32.1
38101,28.9
38103,30.9
38105,31.8
39000,36.1
39001,44.4
39003,42.6
39005,47
39007,45.8
39009,34.2
39011,47.6
39013,46.3
39015,45.3
39017,33.6
39019,53
39021,48.1
39023,39.7
39025,35.4
39027,42.1
39029,47.6
39031,51.1
39033,49.4
39035,30
39037,50.4
39039,45.8
39041,24.9
39043,41
39045,38.4
39047,47.6
39049,27.1
39051,44
39053,41.7
39055,28.1
39057,29
39059,46.2
39061,27.8
39063,40.6
39065,50.4
39067,49.6
39069,49.9
39071,44.8
39073,46.2
39075,32.2
39077,48.8
39079,43.1
39081,46.5
39083,42.1
39085,34.4
39087,43.5
39089,40.7
39091,51.9
39093,36.8
39095,32.3
39097,41.7
39099,40.1
39101,45
39103,36.4
39105,46.6
39107,49.7
39109,39.8
39111,50
39113,30.4
39115,50.5
39117,47.3
39119,44.2
39121,47.8
39123,40.4
39125,52.5
39127,51.1
39129,42.8
39131,41.5
39133,39.9
39135,49.4
39137,47.7
39139,42.9
39141,42.2
39143,43.7
39145,39.9
39147,46.3
39149,45.3
39151,41.2
39153,33.6
39155,44.3
39157,48.2
39159,43.9
39161,51.7
39163,47.6
39165,31.2
39167,43
39169,42
39171,48.7
39173,34.8
39175,48.9
40000,31.5
40001,38.1
40003,40.8
40005,39.9
40007,36.3
40009,34.7
40011,41.2
40013,31.8
40015,40.5
40017,32
40019,36.8
40021,30.2
40023,36.7
40025,31.5
40027,26.7
40029,37
40031,31.5
40033,39.2
40035,40.7
40037,40
40039,31.4
40041,37
40043,40.8
40045,38.2
40047,35.6
40049,40.4
40051,38.3
40053,39.1
40055,36.3
40057,32.2
40059,36.3
40061,32.6
40063,39.1
40065,26.9
40067,37.4
40069,30.4
40071,33.2
40073,38.7
40075,36.2
40077,34.8
40079,35.1
40081,42
40083,34.6
40085,41.4
40087,36.8
40089,36.2
40091,34.2
40093,40.4
40095,34.3
40097,38.1
40099,35.8
40101,31.9
40103,40.1
40105,42.7
40107,39.7
40109,26
40111,35.3
40113,36.4
40115,34.6
40117,40.2
40119,26.7
40121,36.5
40123,31.7
40125,35.6
40127,35.4
40129,38.6
40131,32.8
40133,34.8
40135,34.9
40137,37.3
40139,28.6
40141,34.3
40143,26.5
40145,35.8
40147,32.1
40149,39.1
40151,31.9
40153,38.2
41000,26.3
41001,31.4
41003,15.4
41005,24.1
41007,29
41009,35.2
41011,30.7
41013,38.9
41015,32.1
41017,27.2
41019,34.7
41021,35.1
41023,37.3
41025,38.3
41027,26.6
41029,30.1
41031,31.7
41033,31
41035,34.1
41037,33.4
41039,25.9
41041,29
41043,33
41045,30.5
41047,26.3
41049,32.1
41051,23
41053,25.8
41055,32.9
41057,37
41059,29.6
41061,31
41063,36.7
41065,34
41067,20.1
41069,37.2
41071,30.8
42000,38.1
42001,43.8
42003,33.9
42005,51.1
42007,42.4
42009,50.7
42011,39.4
42013,49.9
42015,47.1
42017,32.2
42019,39
42021,47.4
42023,50
42025,47.9
42027,33.8
42029,26
42031,50.4
42033,51
42035,48
42037,46.4
42039,48.2
42041,35.8
42043,37.4
42045,33.1
42047,49.5
42049,41.7
42051,47.9
42053,53.2
42055,44.9
42057,48.3
42059,47.6
42061,47.3
42063,46.4
42065,51.4
42067,51.8
42069,40.6
42071,38.8
42073,45.7
42075,46.6
42077,35
42079,41.4
42081,41.9
42083,47.9
42085,45.2
42087,52.1
42089,38.7
42091,27.3
42093,42.1
42095,36.5
42097,50.2
42099,49.5
42101,33.3
42103,41.2
42105,47.2
42107,48.3
42109,46.3
42111,50.3
42113,45.6
42115,47.2
42117,44.6
42119,39
42121,49.5
42123,48.5
42125,42.6
42127,43.5
42129,41.2
42131,45.3
42133,41.6
44000,27.8
44001,23.5
44003,31.1
44005,24.1
44007,28.1
44009,26
45000,30
45001,35.9
45003,31.8
45005,31.2
45007,32.6
45009,28.3
45011,34.7
45013,24.2
45015,34.3
45017,35.4
45019,22.9
45021,36.7
45023,36.1
45025,34.5
45027,34.5
45029,37
45031,32.5
45033,33.6
45035,29.7
45037,35.4
45039,35.7
45041,30.9
45043,30.2
45045,26.3
45047,29.7
45049,37.8
45051,32.2
45053,35.9
45055,35.5
45057,35.7
45059,35
45061,35.1
45063,29.5
45065,30.5
45067,38.5
45069,35
45071,33.5
45073,33.2
45075,31.5
45077,30.8
45079,22.8
45081,38.6
45083,29.9
45085,29.6
45087,36.4
45089,35.1
45091,28.5
46000,32.9
46003,36
46005,34.8
46007,27.7
46009,36.2
46011,28.3
46013,31.6
46015,31.7
46017,33.6
46019,37.1
46021,33.3
46023,34.6
46025,39.8
46027,23.1
46029,38.1
46031,37.9
46033,33.2
46035,33.9
46037,38.3
46039,42.2
46041,32.2
46043,28.6
46045,33.3
46047,34.4
46049,34.1
46051,42.6
46053,38.9
46055,40.6
46057,42.7
46059,38.1
46061,36.2
46063,34.4
46065,27.5
46067,29.3
46069,36.7
46071,34.3
46073,40.6
46075,39.5
46077,41.9
46079,36.6
46081,31.7
46083,30.8
46085,40.8
46087,38.7
46089,27.5
46091,33.4
46093,33.7
46095,34.4
46097,40.5
46099,30.8
46101,36.5
46102,26.4
46103,29.3
46105,37.1
46107,37.3
46109,37.2
46111,38.9
46115,38.9
46117,34.9
46119,38.1
46121,31.3
46123,38.9
46125,37.2
46127,32.8
46129,36.8
46135,34
46137,35.7
47000,31.6
47001,32.9
47003,39
47005,42.4
47007,41.1
47009,34.5
47011,29.3
47013,35.5
47015,43.2
47017,38.4
47019,33.5
47021,37.1
47023,33.1
47025,34.5
47027,38.6
47029,38.1
47031,32.9
47033,37.3
47035,35.6
47037,24.6
47039,39.9
47041,37.5
47043,39.8
47045,33.6
47047,34.9
47049,37.1
47051,35.5
47053,39.3
47055,42.7
47057,37.1
47059,37.5
47061,35.5
47063,33
47065,27.2
47067,32
47069,38
47071,39
47073,39.6
47075,37.5
47077,39.8
47079,40.1
47081,37.4
47083,41.2
47085,43.2
47087,38.8
47089,35.7
47091,34.5
47093,27.2
47095,35.3
47097,38.2
47099,38.3
47101,40.2
47103,36.7
47105,33.2
47107,36.1
47109,40.2
47111,39
47113,30.8
47115,34.3
47117,41.2
47119,36.4
47121,36.7
47123,37.2
47125,30.5
47127,40
47129,40.9
47131,41.3
47133,37.9
47135,38.3
47137,39.4
47139,37.6
47141,32.1
47143,34.2
47145,36.1
47147,39
47149,31.8
47151,38.1
47153,38.5
47155,36.4
47157,26.2
47159,40.5
47161,42
47163,33
47165,32.1
47167,36.7
47169,35.2
47171,35.9
47173,35.5
47175,42.4
47177,39.3
47179,29
47181,38
47183,35.8
47185,39
47187,19.8
47189,33.9
48000,24.8
48001,28.2
48003,32.6
48005,29.3
48007,29.1
48009,36
48011,27.8
48013,32
48015,32.3
48017,31.5
48019,31.9
48021,31.7
48023,32.7
48025,34.8
48027,27.4
48029,24.3
48031,30.4
48033,32.9
48035,32
48037,31.8
48039,27.2
48041,20.1
48043,21.1
48045,30.4
48047,23.4
48049,35
48051,37.5
48053,32.5
48055,34.8
48057,33.1
48059,38.1
48061,20.1
48063,32.6
48065,31
48067,38.2
48069,29.7
48071,32.5
48073,32
48075,30.9
48077,39.6
48079,28.2
48081,34
48083,38.1
48085,15.1
48087,25.6
48089,33.3
48091,28.4
48093,34.6
48095,27.2
48097,31.5
48099,32.1
48101,30.6
48103,33
48105,29
48107,30.5
48109,27.6
48111,32.1
48113,21.7
48115,34.9
48117,26.5
48119,36.1
48121,19.9
48123,32.9
48125,38.5
48127,26.3
48129,26.5
48131,29.7
48133,33.5
48135,26.8
48137,29.3
48139,30.8
48141,22.5
48143,26.6
48145,34.1
48147,35.6
48149,35.8
48151,38.4
48153,31.1
48155,35.1
48157,19.4
48159,35.6
48161,37.7
48163,28.4
48165,26.4
48167,26.4
48169,38.4
48171,29.4
48173,24.2
48175,29.6
48177,33.7
48179,33.6
48181,30
48183,27.7
48185,32.8
48187,30.1
48189,28.7
48191,32.8
48193,33.1
48195,29.8
48197,33.3
48199,40.3
48201,21.6
48203,34.1
48205,33.9
48207,36.5
48209,22.9
48211,29.2
48213,32.3
48215,20.2
48217,33.3
48219,26.2
48221,29.6
48223,35.7
48225,34.7
48227,31.4
48229,20.6
48231,34.3
48233,34
48235,31
48237,36.6
48239,34.4
48241,39.6
48243,19
48245,33.1
48247,28.3
48249,32.4
48251,33.2
48253,34.6
48255,32.3
48257,33.8
48259,23.1
48261,21.8
48263,37
48265,29.2
48267,34.1
48269,25.9
48271,27.3
48273,23.1
48275,33.7
48277,33.2
48279,28.4
48281,30.5
48283,25.7
48285,36.7
48287,36.8
48289,37.9
48291,36.2
48293,29.9
48295,29.4
48297,28.3
48299,32.6
48301,37.3
48303,25.3
48305,27.9
48307,35
48309,27.9
48311,35.2
48313,43.9
48315,33.1
48317,31.4
48319,27.8
48321,31.2
48323,18.8
48325,33.4
48327,31
48329,22.9
48331,37
48333,36
48335,41
48337,35.4
48339,27.4
48341,28.5
48343,34.4
48345,33.6
48347,27.3
48349,32.7
48351,45.5
48353,32
48355,25
48357,27.4
48359,27
48361,38.7
48363,31.8
48365,34.8
48367,30.4
48369,25.4
48371,29.4
48373,36.5
48375,29.3
48377,19.9
48379,37.5
48381,23.4
48383,29.9
48385,28.2
48387,33.7
48389,24.9
48391,32.5
48393,28.6
48395,35.9
48397,22.9
48399,35.2
48401,33
48403,37.7
48405,38.6
48407,38.6
48409,29.8
48411,31.2
48413,20.5
48415,31.9
48417,32.6
48419,35.5
48421,26.9
48423,24.8
48425,32.3
48427,16.9
48429,29.3
48431,27.9
48433,37.9
48435,29.8
48437,31
48439,23.5
48441,28.4
48443,27.4
48445,31.9
48447,33.5
48449,29.4
48451,28.6
48453,17.3
48455,39.6
48457,41.4
48459,36.3
48461,34.1
48463,22.4
48465,24.8
48467,34.4
48469,29.1
48471,31.6
48473,31.4
48475,34.5
48477,28.5
48479,17.9
48481,29.3
48483,30.6
48485,29.8
48487,29.5
48489,24.4
48491,22.2
48493,34
48495,27.3
48497,34.8
48499,32.8
48501,26.5
48503,32.1
48505,27.7
48507,20.3
49000,24.6
49001,38.4
49003,31.4
49005,22.7
49007,31.4
49009,35.3
49011,23.3
49013,37.7
49015,35.3
49017,32.6
49019,26.8
49021,24.1
49023,35.4
49025,26.2
49027,30.6
49029,29.6
49031,36.7
49033,34
49035,24
49037,23.6
49039,29
49041,34.3
49043,17.2
49045,33
49047,36
49049,19.2
49051,25
49053,26.7
49055,26.3
49057,27.6
50000,32.4
50001,33.8
50003,33.1
50005,37.6
50007,23.5
50009,45.9
50011,41.1
50013,33.8
50015,30.6
50017,37.4
50019,40.8
50021,35.8
50023,31.5
50025,32.7
50027,32.3
51000,26
51001,34.1
51003,17.8
51005,39.2
51007,36.1
51009,33.4
51011,38.3
51013,11.7
51015,40.2
51017,39.1
51019,32.8
51021,38.1
51023,33.9
51025,31
51027,27.5
51029,38
51031,33.4
51033,37.7
51035,33.9
51036,34.6
51037,34.8
51041,24.8
51043,32.9
51045,40.8
51047,35.7
51049,33.6
51051,34.9
51053,37.9
51057,34.8
51059,13.9
51061,27.9
51063,38.2
51065,32.5
51067,32.6
51069,35.7
51071,40.8
51073,31.7
51075,29.4
51077,37.7
51079,34.7
51081,39.2
51083,33.8
51085,28.8
51087,23.7
51089,32.7
51091,38.3
51093,30.5
51095,20.9
51097,37.2
51099,32.4
51101,38.2
51103,27.9
51105,31.8
51107,17.7
51109,34.9
51111,31.6
51113,36.3
51115,33.8
51117,34.1
51119,29.9
51121,23.7
51125,26.6
51127,34.7
51131,29.2
51133,31
51135,31.8
51137,34
51139,39.7
51141,34.4
51143,35.2
51145,32.2
51147,28.4
51149,31.8
51153,24.9
51155,33.9
51157,30.1
51159,31.2
51161,27.8
51163,32.3
51165,35.3
51167,32.4
51169,36.3
51171,38.4
51173,34.4
51175,26.5
51177,31.6
51179,28
51181,32.9
51183,33.2
51185,32.5
51187,37.7
51191,31.2
51193,33.4
51195,29.9
51197,32.4
51199,21.1
51510,12.7
51515,32.4
51520,29.3
51530,34
51540,21.4
51550,27.8
51560,36.4
51570,34.4
51580,39.8
51590,30.7
51595,28.8
51600,19.5
51610,12.6
51620,27.5
51630,27.5
51640,28.6
51650,28
51660,23.6
51670,35.9
51678,17.3
51680,27.7
51683,23.9
51685,27.5
51690,29.3
51700,30.1
51710,29.6
51720,26.8
51730,30.3
51735,27.1
51740,29.4
51750,19.6
51760,23.6
51770,30.4
51775,32.2
51790,31.2
51800,29.6
51810,25.9
51820,33.8
51830,20.8
51840,26.7
53000,24.9
53001,26.2
53003,32.7
53005,24
53007,25.7
53009,27.8
53011,27
53013,30.5
53015,32.7
53017,29.5
53019,34.4
53021,23.8
53023,29.5
53025,27.8
53027,34.3
53029,24.3
53031,27.2
53033,19.2
53035,25.4
53037,31
53039,34.3
53041,32.9
53043,31.3
53045,32.5
53047,30.8
53049,31.5
53051,33.3
53053,29.8
53055,18.7
53057,26.3
53059,33.4
53061,25.9
53063,26.8
53065,35.5
53067,23.8
53069,32.2
53071,24.1
53073,27.6
53075,19.2
53077,27.4
54000,39.4
54001,46.2
54003,40.4
54005,41.1
54007,42.4
54009,43.7
54011,33.9
54013,39.7
54015,44.5
54017,41.3
54019,39.8
54021,36.9
54023,43
54025,41.3
54027,44.2
54029,47.6
54031,44.6
54033,40.4
54035,39.7
54037,34.7
54039,36.2
54041,44.1
54043,42.2
54045,34.8
54047,33.1
54049,39.6
54051,46.6
54053,46.2
54055,36.6
54057,46.4
54059,35.7
54061,30.5
54063,46.8
54065,46
54067,43.6
54069,36.1
54071,42.5
54073,49
54075,42.6
54077,47
54079,38.8
54081,36.2
54083,43
54085,43.6
54087,41.7
54089,40.2
54091,44.1
54093,48.5
54095,44.7
54097,44.5
54099,38.5
54101,36.4
54103,47.5
54105,45
54107,38.3
54109,41.8
55000,34.6
55001,41.9
55003,40.5
55005,39.5
55007,34.2
55009,34.9
55011,43.8
55013,42.7
55015,40.6
55017,41
55019,42.6
55021,39.7
55023,42.5
55025,22.3
55027,43.6
55029,38.6
55031,36.2
55033,36.9
55035,31.1
55037,44.3
55039,40.1
55041,42.7
55043,40
55045,40.3
55047,41.9
55049,41.8
55051,38.1
55053,41.7
55055,38.5
55057,43
55059,33.4
55061,47.5
55063,31.9
55065,46.6
55067,45.3
55069,41.4
55071,43
55073,38
55075,44.7
55077,41.4
55078,42.1
55079,29.4
55081,41.1
55083,45.1
55085,36.5
55087,37.8
55089,24.2
55091,42.9
55093,35
55095,41.1
55097,37.2
55099,43.4
55101,32.5
55103,40.8
55105,39.3
55107,43.4
55109,33.3
55111,37.8
55113,39.9
55115,45.8
55117,39.9
55119,44.4
55121,40.9
55123,38.5
55125,39.8
55127,33.5
55129,39.7
55131,35.1
55133,27.6
55135,43.6
55137,43.1
55139,37.4
55141,41
56000,31
56001,21.9
56003,34.1
56005,35.3
56007,35
56009,35.4
56011,38
56013,33.2
56015,33.4
56017,36.1
56019,30.9
56021,26.5
56023,34.8
56025,30.6
56027,38.9
56029,30.4
56031,38.5
56033,28.8
56035,35.3
56037,34.7
56039,18.9
56041,35.6
56043,33.8
56045,40.2
72000,22.3
72001,22.2
72003,21.5
72005,22.9
72007,22.9
72009,25.9
72011,25
72013,25.1
72015,27.7
72017,26.5
72019,22.8
72021,22
72023,19.5
72025,20.3
72027,19.5
72029,23.3
72031,23.8
72033,21.2
72035,25.1
72037,24.3
72039,22
72041,25.9
72043,25.5
72045,17.7
72047,21.4
72049,30.2
72051,23.6
72053,26.5
72054,24.8
72055,26
72057,27.5
72059,24.8
72061,16.5
72063,20.2
72065,19.8
72067,23.3
72069,26.6
72071,24.3
72073,25.9
72075,26.6
72077,22.4
72079,22.2
72081,17.7
72083,23.1
72085,24.8
72087,28.1
72089,22.6
72091,22.8
72093,22.9
72095,24.8
72097,21.6
72099,24.2
72101,21.8
72103,23.2
72105,21
72107,23.9
72109,25.1
72111,25.8
72113,23.9
72115,25
72117,24.5
72119,23.4
72121,26.2
72123,26.5
72125,24.2
72127,18.3
72129,20.5
72131,17.5
72133,29.9
72135,19.9
72137,24
72139,18.5
72141,20.8
72143,20.8
72145,20.6
72147,26.5
72149,25
72151,23.5
72153,22.2