id,rate,Unemployment_rate_2000
1001,5.1,4
1003,4.9,3.7
1005,8.6,5.5
1007,6.2,5.3
1009,5.1,3.5
1011,7.1,8.5
1013,6.7,7.8
1015,6.1,5.1
1017,5,4.4
1019,5,4.5
1021,5.2,4.3
1023,7.9,6.5
1025,11.1,7.3
1027,5.9,6.1
1029,5.5,4.1
1031,5.6,5.8
1033,6.5,5.5
1035,7.7,6.5
1037,5.7,5.4
1039,6.7,6.9
1041,5.7,5.7
1043,4.8,4.1
1045,5.6,5.2
1047,9.5,8
1049,5.7,4
1051,4.7,4
1053,6.3,5.2
1055,5.7,5.8
1057,6.6,5.8
1059,5.5,6.5
1061,5.4,5.1
1063,9.3,6.8
1065,7.6,6
1067,6.3,4.9
1069,5.6,4.4
1071,5.9,5.2
1073,5.5,4
1075,5.2,6.9
1077,6,5
1079,6.4,5
1081,4.9,4
1083,5,3.8
1085,10.3,6.9
1087,7.2,5.8
1089,4.9,3.5
1091,6.9,5.2
1093,6.1,6.7
1095,5.1,4.8
1097,6.5,4.9
1099,8.6,6.4
1101,5.6,4.2
1103,5.2,4.2
1105,10.9,9.2
1107,6.7,7.5
1109,6.4,5.5
1111,5.7,4.8
1113,5.3,4.6
1115,5,3.7
1117,4.2,2.7
1119,7.3,9.1
1121,6.4,5.2
1123,5.1,4.9
1125,5.5,3.9
1127,7.2,5.8
1129,8.3,6.8
1131,13.9,8.7
1133,7,7.8
2013,1.9,6.4
2016,2.2,8.7
2020,5,5.2
2050,14.1,5.1
2060,5.6,9
2068,3.2,6.4
2070,8.1,7.3
2090,4.9,7.4
2100,5.9,6.2
2105,7.3,8.1
2110,3.6,
2122,6.9,4.7
2130,4.4,8.3
2150,4.8,6.3
2158,21.7,8.4
2164,9.2,15.3
2170,7.4,5.2
2180,13.6,7.3
2185,6.9,9.7
2188,16.5,8.5
2195,5.7,9.1
2198,9.4,
2220,3,
2230,3,14.3
2240,8.7,4.8
2261,5.4,
2275,5.4,9.9
2282,5.8,12.4
2290,16.4,7.7
4001,11.8,
4003,6.5,9.8
4005,6.4,7
4007,7.6,11.6
4009,7.3,4
4011,7.7,9
4012,6.6,4.5
4013,4.9,4.4
4015,7,5.2
4017,8.5,5.4
4019,5.4,4.2
4021,5.9,6.3
4023,13,3.2
4025,5,4.4
4027,24.4,7.2
5001,3.2,3.7
5003,6.3,4.6
5005,4.1,8.2
5007,2.7,4
5009,3.3,16.4
5011,5.9,4.3
5013,5.1,4.6
5015,2.8,5.9
5017,6,4.2
5019,4.5,2.8
5021,5,4.2
5023,5.7,6.5
5025,4.4,5.5
5027,5.7,3.9
5029,5.9,7.4
5031,3.1,4.3
5033,3.7,5.4
5035,4.4,4.5
5037,3.9,5
5039,5,5.2
5041,5.1,6.1
5043,5.7,4
5045,3.7,3.6
5047,3.9,4.2
5049,3.9,4.7
5051,4,5.6
5053,3.2,8.2
5055,4,6
5057,3.7,3.6
5059,3.6,3.4
5061,3.4,3.9
5063,5,4.3
5065,5.3,4
5067,5.9,4.8
5069,5.9,4.6
5071,4.8,4.3
5073,6.2,4.3
5075,4.5,4.9
5077,4.5,4.7
5079,4.9,7.6
5081,5.1,5.8
5083,4.4,4.2
5085,3.2,6
5087,3,5.3
5089,3.8,7.5
5091,4.3,6.2
5093,7.1,4.6
5095,4.5,4.1
5097,4.6,3.3
5099,3.7,3.1
5101,3.6,3.9
5103,5.6,4.5
5105,4.4,7.8
5107,5.5,5.1
5109,3.8,4.1
5111,4.1,4.8
5113,4.7,4.3
5115,4.7,5.9
5117,3.7,5
5119,3.5,6.2
5121,4.6,4.2
5123,5,4.8
5125,3,4.1
5127,3.7,4.3
5129,4.3,4.4
5131,3.5,3.8
5133,4.8,5.3
5135,5.2,7
5137,4.8,3.3
5139,5.6,3.5
5141,6.4,5
5143,2.6,3.4
5145,4.8,3.8
5147,5.3,5.3
5149,4.4,4.4
6001,4.6,4.8
6003,7.3,5.4
6005,5.7,3
6007,6.6,4.8
6009,5.7,6.3
6011,10,4
6013,4.7,4.9
6015,7.3,3.6
6017,5.1,6.3
6019,8.7,5.2
6021,7.9,6.2
6023,5.1,5.6
6025,26.4,11.6
6027,4.9,3.6
6029,9.7,7.4
6031,8.9,4.1
6033,6.3,10.4
6035,6.1,8.5
6037,5.3,5.8
6039,8.2,17.5
6041,3.5,4.7
6043,5.4,8.3
6045,5,10
6047,9.2,7.3
6049,6.6,7.2
6051,5.2,5.4
6053,5.6,8.7
6055,4,2.9
6057,4.8,6.2
6059,4.3,5.6
6061,4.7,9.6
6063,7.1,7.5
6065,6.9,4.7
6067,5.7,7.4
6069,6.2,3.6
6071,6.2,4.2
6073,5,3.5
6075,3.5,3.6
6077,7.7,7.1
6079,4.5,5.4
6081,3.2,4.3
6083,4.8,6
6085,4,4.8
6087,5.7,3.9
6089,6.8,3.4
6091,6.6,7
6093,7.1,4
6095,5.7,2.9
6097,4.1,4.4
6099,7.9,3.1
6101,7.9,5.1
6103,7.4,6.1
6105,5.9,5.9
6107,10.6,7.5
6109,6.1,4.6
6111,5.7,3.4
6113,5.5,7.8
6115,8,9.4
8001,3.6,6.5
8003,4.3,9.8
8005,3.2,10.4
8007,3.1,5.9
8009,1.8,4.5
8011,3.1,5
8013,2.9,8
8014,3.1,2.8
8015,2.4,2.8
8017,2.7,3.6
8019,3.3,2.4
8021,4.9,3.2
8023,4.8,2.9
8025,3.6,3.9
8027,3,2.4
8029,4.7,2.4
8031,3.2,3.3
8033,4.1,2.6
8035,2.8,2.7
8037,2.5,5.1
8039,2.6,7.5
8041,3.9,5.4
8043,5.1,3.4
8045,3.3,3.7
8047,2.6,3
8049,2.3,5.6
8051,2.1,2.1
8053,2,2.4
8055,6.2,2.3
8057,2.3,2.9
8059,3.1,3.9
8061,2.1,2.7
8063,1.8,2.5
8065,2.6,2.5
8067,2.9,2.8
8069,2.9,2
8071,5,5.6
8073,2.5,2.8
8075,3.3,2.4
8077,5.3,3.1
8079,1.7,2.6
8081,3.6,3.4
8083,4.5,2.9
8085,3.9,2.5
8087,3.5,4.2
8089,4.6,2.8
8091,3.2,2.9
8093,2.7,3.3
8095,2.3,3.6
8097,2.7,3.6
8099,3.5,4.2
8101,4.9,3.7
8103,5.1,3
8105,5.1,4.4
8107,2.6,2.6
8109,5.9,2.6
8111,2.4,2.6
8113,2.4,2.8
8115,2.2,2.9
8117,2.1,4
8119,3.7,2.9
8121,2.1,4.5
8123,3.5,2.5
8125,2.2,5.6
9001,5.2,4.7
9003,6,3
9005,4.8,2.7
9007,4.8,2.3
9009,6.1,3
9011,5.4,2.6
9013,4.8,2.7
9015,5.8,2.6
10001,5.1,2.4
10003,4.5,2.1
10005,3.7,2.6
11001,6.5,2.1
12001,4.4,2.1
12003,4.7,2.6
12005,4.6,2.4
12007,4.2,1.9
12009,5.2,2.7
12011,4.6,3.7
12013,5.9,4
12015,5.3,3.6
12017,6.8,3.9
12019,4.4,5.6
12021,5.3,5.6
12023,4.8,3.7
12027,6.1,3
12029,5.3,3
12031,5.1,4.6
12033,5,3.8
12035,5.4,3.6
12037,4.1,3.6
12039,6.3,4.7
12041,5.1,3.7
12043,6.9,4.7
12045,4.3,3
12047,4.4,3.7
12049,7.2,3.9
12051,11.5,4.5
12053,6,4.5
12055,6.9,3.3
12057,4.5,4
12059,5.6,3.6
12061,6.6,3.9
12063,5.4,4
12065,5.3,3.6
12067,3.8,4.7
12069,4.7,6
12071,4.7,5.3
12073,4.7,5.9
12075,5.2,7.2
12077,5.4,4.4
12079,5.3,4.8
12081,4.6,3.3
12083,5.9,4.8
12085,5,5.1
12086,5.6,4.6
12087,3.1,3.7
12089,4.6,4.1
12091,3.9,3.6
12093,5.8,3.2
12095,4.3,3.1
12097,5,3.9
12099,5.1,4.2
12101,5.1,4.1
12103,4.3,3.2
12105,5.8,4.1
12107,6,4.2
12109,3.6,4.3
12111,6,2.9
12113,4.6,3.3
12115,4.5,3.7
12117,4.2,5.4
12119,6.7,3.1
12121,5.1,3.3
12123,5.5,4.2
12125,4.6,3.7
12127,5,3.3
12129,4.1,4.1
12131,4.1,4.3
12133,5,3
13001,6.9,5.8
13003,4.6,3.8
13005,5.2,3.2
13007,8.3,3
13009,7.2,4.3
13011,4.8,3.6
13013,4.6,4.9
13015,5,4.4
13017,8.1,3.4
13019,6.1,3.2
13021,5.7,3.5
13023,7.6,4.5
13025,6.6,3.6
13027,4.8,5.5
13029,4.8,5.4
13031,5.6,4.6
13033,7.5,4.3
13035,5.2,4.9
13037,6,3.1
13039,5.7,3
13043,4.7,3.7
13045,5.9,4.9
13047,4.8,4
13049,5.8,4.4
13051,5,4.3
13053,8.6,4.2
13055,6.1,4.7
13057,4.1,3.2
13059,5.4,3.9
13061,9.6,5.1
13063,6.4,4.6
13065,6,6.6
13067,4.4,3.7
13069,5.6,4.7
13071,5.3,3.8
13073,4.8,2.7
13075,5.2,4.2
13077,4.9,3.6
13079,5.5,8.3
13081,5.9,3.8
13083,5.1,2.6
13085,4.5,3.5
13087,6.5,5.6
13089,5.2,3.4
13091,7,5.4
13093,5.5,2.8
13095,6.8,4.7
13097,5.3,4.7
13099,6.7,2.9
13101,4.5,4.6
13103,4.7,3.3
13105,6.2,4
13107,7.4,4.7
13109,4.8,3
13111,5,2.7
13113,4.7,4.6
13115,5.9,3.3
13117,4.1,4.8
13119,5.5,4.8
13121,5.2,5.3
13123,5.4,3
13125,6.3,5.1
13127,5,3.5
13129,5.3,3.2
13131,5.4,5.3
13133,5.9,5.7
13135,4.6,4.4
13137,5,3.9
13139,4.4,2.7
13141,8.9,3.9
13143,5.6,2.4
13145,4.7,4
13147,5.3,3.5
13149,5.8,3.4
13151,5.4,4.1
13153,5.3,3.6
13155,7.3,3.4
13157,4.1,4.5
13159,4.7,4.5
13161,6.3,2.8
13163,7,3.5
13165,7.1,3
13167,6,7.9
13169,4.6,3.6
13171,6.4,3.2
13173,5.3,4
13175,6.4,4
13177,4.8,2.7
13179,5.7,3.4
13181,5.7,4.7
13183,5.6,3.2
13185,5.2,3.3
13187,5,4.7
13189,7.2,6.8
13191,5.5,5.4
13193,7.6,6.1
13195,4.7,3.9
13197,6.9,4.5
13199,6.8,5
13201,5.5,4.6
13205,6.3,3.5
13207,4.9,5.3
13209,7.1,5.8
13211,4.8,3.7
13213,6.6,4.5
13215,6.6,3
13217,5.8,4.5
13219,4,4.3
13221,4.5,6.7
13223,4.5,3.3
13225,6.4,4
13227,4.8,4.6
13229,5.3,4.2
13231,5.1,5.2
13233,5.7,3.7
13235,5.6,5.8
13237,6.8,3.5
13239,7.7,3.4
13241,5.4,4.8
13243,8.6,3.3
13245,6.5,2.6
13247,5.5,3.1
13249,6.4,2.7
13251,6.9,4.6
13253,7.5,3
13255,6.5,4.1
13257,5.9,3.7
13259,5.8,4.1
13261,7.4,4.1
13263,6.6,3.6
13265,6.6,6.4
13267,5.4,3.2
13269,7,6
13271,7.7,4.5
13273,6,3.1
13275,6.3,4.1
13277,5.6,5
13279,7.3,5
13281,6.3,4.3
13283,7.3,3.6
13285,5,5.5
13287,6.4,4.2
13289,8.2,5.5
13291,4.5,5.2
13293,6.2,5.8
13295,5.3,5.3
13297,4.7,7.8
13299,5.4,5.3
13301,7,4.3
13303,6.3,4.2
13305,6.6,6.6
13307,8.6,4.4
13309,8.5,7.9
13311,4.4,3.6
13313,5.7,5.6
13315,6.8,4.5
13317,6.7,4
13319,6,5.1
13321,5.8,3.6
15001,4.1,3.2
15003,3,5.1
15007,3.4,5.6
15009,3.4,4.8
16001,3.5,5
16003,4.9,3.8
16005,3.6,6.3
16007,3.4,3.6
16009,4.6,3.6
16011,3.7,4.8
16013,2.8,4.7
16015,4.9,4.3
16017,4.3,4.4
16019,3.2,4.2
16021,4.1,5
16023,3.7,4.1
16025,2.6,4.8
16027,4.4,3.9
16029,3.2,4.7
16031,2.9,3.4
16033,3.3,10
16035,5.9,4.7
16037,4.1,4.9
16039,4.2,11.1
16041,2.9,4.4
16043,3.2,3.6
16045,4.3,4.9
16047,3,7.7
16049,4.8,3.4
16051,3.1,7.7
16053,2.8,4.4
16055,4,3.7
16057,3.2,4.5
16059,4.8,5.1
16061,6.9,5
16063,3.6,5.3
16065,2.9,13.2
16067,3.1,5.6
16069,3.1,5.7
16071,3.1,3.2
16073,3.7,4.8
16075,4.1,5.1
16077,4.2,3.8
16079,5.9,8.4
16081,2,3.8
16083,3.4,4.4
16085,4.2,6.3
16087,5.3,4.3
17001,4.7,8
17003,9.5,6.5
17005,4.7,4.4
17007,5.8,3.5
17009,3.2,5.7
17011,5.8,5.2
17013,5.7,3.4
17015,4.8,3.9
17017,4.8,6.8
17019,5,5.8
17021,5.8,9.9
17023,5.5,3
17025,6.4,4.2
17027,4.1,6.7
17029,6,6.8
17031,5.7,4.3
17033,5.6,3.5
17035,5,7.2
17037,5,4.1
17039,5.6,4.5
17041,4.6,3.2
17043,4.4,4.6
17045,6.1,5.1
17047,5.2,5.4
17049,4.5,4.3
17051,6,3.2
17053,5.3,5
17055,8,4.6
17057,6.9,5.6
17059,7.6,3.5
17061,5.3,3.9
17063,5.9,4.8
17065,6.1,5.3
17067,6.9,4.5
17069,8.1,3.3
17071,5.8,5.1
17073,5.4,3.7
17075,4.9,3.3
17077,5.5,4.2
17079,6.2,4.9
17081,6.5,4.1
17083,5.5,5.8
17085,4.4,3.5
17087,8.3,6.4
17089,5.1,5.2
17091,6.1,5.7
17093,4.7,5
17095,5.6,5.2
17097,4.8,4.7
17099,6.2,4.2
17101,7.6,6.2
17103,4.8,3.8
17105,5.2,4.5
17107,5.1,4
17109,6.8,4.1
17111,4.6,4.7
17113,5.1,5
17115,6.6,4.2
17117,5.5,4
17119,6,5.8
17121,6.2,4
17123,5.9,4.3
17125,7.1,3.3
17127,7.4,4.5
17129,3.9,3.4
17131,5.3,5
17133,3.9,5.2
17135,6.3,4
17137,4.6,3.6
17139,4.5,3.7
17141,5.3,4
17143,6.6,3.6
17145,6.9,3.1
17147,4.8,4.9
17149,4.4,4.2
17151,6.8,4.1
17153,8.6,5.3
17155,5.2,3.8
17157,4.8,5.4
17159,5.8,4.9
17161,6,3.3
17163,6.2,5.2
17165,8.1,3.1
17167,4.6,5.3
17169,4.9,3.9
17171,4.3,3.9
17173,5.6,4
17175,6.7,4.2
17177,5.6,6.6
17179,6,3.4
17181,7.1,5
17183,7.1,6.2
17185,6.5,6.6
17187,5.2,4.7
17189,3.8,4.7
17191,8.4,5.7
17193,6.2,4.2
17195,5.8,4.7
17197,5.4,6.5
17199,6.2,3.4
17201,6.4,4.8
17203,4.9,4.5
18001,3.8,4.6
18003,4.3,5.6
18005,3.6,4.9
18007,4.3,3.8
18009,5.7,6.1
18011,3.6,5.5
18013,3.8,4.9
18015,4.4,4.2
18017,4.7,3.7
18019,4.4,5.5
18021,5,4.7
18023,4,3.9
18025,5.6,4.1
18027,3.6,5.7
18029,4.7,4.2
18031,3.6,3.2
18033,4.2,3.1
18035,5.5,2.8
18037,3.3,2.8
18039,4,2.7
18041,5.9,3
18043,4.4,4.4
18045,5.9,2.2
18047,4.2,3
18049,4.8,2.9
18051,3.8,3.1
18053,5.1,3.6
18055,6.6,4.2
18057,3.4,3
18059,4,4.9
18061,4.4,3.1
18063,3.6,3.4
18065,4.7,2.3
18067,4.8,3.1
18069,4.2,3.5
18071,4,2.3
18073,5.1,2.7
18075,4.7,4.5
18077,5,3.5
18079,4.8,3.2
18081,3.8,3.6
18083,4.5,4.1
18085,4,3.4
18087,3.7,4
18089,6.6,4.9
18091,6,1.9
18093,5.6,2.3
18095,4.9,3.4
18097,4.7,2
18099,3.9,4
18101,4.1,3.3
18103,4.8,3.1
18105,5.1,2.7
18107,4.1,3.5
18109,4.2,3.4
18111,5.3,3.4
18113,4.2,2.9
18115,4.9,2.2
18117,5.2,3.8
18119,5.4,2.5
18121,5.1,2.4
18123,4.9,3.9
18125,4.6,3.6
18127,5.3,4.1
18129,4.3,3.2
18131,4.6,2.8
18133,4.5,3.2
18135,4.5,3.5
18137,4.5,3.5
18139,4,2.8
18141,5,2.7
18143,4.9,2.5
18145,4,3
18147,4.2,2.9
18149,5.2,3.5
18151,3.8,4.5
18153,6.1,3.1
18155,5.3,3.6
18157,4.3,4.8
18159,3.8,3.6
18161,4.2,2.9
18163,4.4,3.1
18165,6.5,4.5
18167,5.7,3
18169,4.5,3.9
18171,5,2.6
18173,4.4,2.7
18175,4.6,3.3
18177,4.9,3.4
18179,3.6,2.7
18181,3.9,3.6
18183,4,4.9
19001,3.4,3.1
19003,2.9,5.4
19005,4.9,5
19007,5.7,2.7
19009,3.7,2.7
19011,4,3.2
19013,5.8,3.3
19015,3.4,4.8
19017,4.2,4.2
19019,4.6,3.1
19021,4.4,2.8
19023,4.5,3.4
19025,4.7,3.9
19027,3.1,3.7
19029,3,2.5
19031,3.8,3.1
19033,4.4,2.6
19035,4.1,2.6
19037,4.6,2.6
19039,3.4,3.8
19041,4.1,3.4
19043,4.2,4.3
19045,6.1,2.9
19047,5.2,2.3
19049,3.2,2.8
19051,5.3,2.1
19053,3.5,2.4
19055,3.7,2.8
19057,5.9,2.3
19059,3.5,3.2
19061,4,2.8
19063,4.2,2.2
19065,5,3.6
19067,3.9,2.2
19069,3.8,2.9
19071,4.1,2.3
19073,4.3,6.3
19075,3.7,3.1
19077,3.6,2.4
19079,4,3.4
19081,3,3.4
19083,4.2,2.5
19085,3.7,1.9
19087,4.4,3.2
19089,3.6,3.3
19091,3.2,2.8
19093,2.8,3.5
19095,3.2,2.7
19097,4.5,3.2
19099,4,2.8
19101,4.6,3.7
19103,3.2,3.7
19105,4.4,2.7
19107,5.1,2.3
19109,3,3.3
19111,8.1,2.3
19113,4.3,2.6
19115,4.5,2.5
19117,3.8,2.2
19119,2.3,3
19121,3.7,2.7
19123,4.3,2.9
19125,3.4,3.1
19127,4.9,2.5
19129,4,2.2
19131,3,2.1
19133,4.6,3.6
19135,5.4,2.5
19137,4.2,2.8
19139,4.4,1.8
19141,3,2.6
19143,3.1,3.2
19145,6.4,2.5
19147,3.9,4.4
19149,2.9,2.3
19151,3.4,2.9
19153,4.1,2.7
19155,3.8,2
19157,4,3.1
19159,3.7,2.3
19161,3,2.2
19163,5.4,2.7
19165,3.2,2
19167,2.4,2.7
19169,2.9,3.1
19171,4.2,3.1
19173,3.9,3.2
19175,4.4,2.7
19177,4.9,2.3
19179,7.4,2.4
19181,3.8,3.2
19183,3.5,2.3
19185,4.6,2.5
19187,4.7,2.7
19189,4.1,2.3
19191,3.6,2.3
19193,4.2,2.7
19195,3.5,2.9
19197,4.5,2.6
20001,6.9,3.2
20003,4.6,2.3
20005,7.4,1.9
20007,4.4,1.7
20009,5,3.3
20011,5.7,3.2
20013,4.2,3.3
20015,4.6,3.2
20017,4.6,3.5
20019,5.9,2.1
20021,5.2,2.2
20023,3.3,3
20025,3,3
20027,4.8,2
20029,5.1,2.5
20031,8.2,2.6
20033,3.2,2.9
20035,5.1,2.6
20037,5.4,3.6
20039,4.7,4.5
20041,4.7,4.1
20043,4.7,4.3
20045,4.1,2.7
20047,3.3,3.3
20049,6.8,3.7
20051,3.4,4.8
20053,4.3,3.9
20055,3.5,2.9
20057,3.6,4.3
20059,4.8,4.7
20061,6.4,2.5
20063,3,2.8
20065,5,3.2
20067,3.9,3.6
20069,2.6,3.7
20071,2.7,2.2
20073,5.7,4.4
20075,3.2,4.3
20077,4,2.5
20079,6.3,3.1
20081,2.8,4.8
20083,2.7,2.7
20085,4,2.6
20087,4.1,4.8
20089,4.5,2.6
20091,3.7,3.3
20093,3.7,2.5
20095,4.8,2.6
20097,3.5,3.6
20099,6.2,4.7
20101,3.9,2.2
20103,4.5,2.8
20105,4,2.8
20107,7,2.6
20109,3.2,3.3
20111,4.3,4.7
20113,3.9,2.7
20115,5.9,3.6
20117,3.6,3.5
20119,2.9,2.3
20121,4.3,3.3
20123,3.1,4.1
20125,6.9,3.8
20127,4.3,2.6
20129,4.6,2.8
20131,3,2.7
20133,8.1,3.5
20135,4.1,2.7
20137,2.9,4.8
20139,4.6,2.8
20141,4.1,3.9
20143,4.5,2.7
20145,3.6,4.7
20147,3.6,3.4
20149,4.1,3.1
20151,5,2.9
20153,2.6,3
20155,5.2,3.5
20157,3.2,2.6
20159,4.8,3.2
20161,3.7,2.7
20163,5.5,5.1
20165,4.7,3.5
20167,4.6,2.7
20169,4,2.8
20171,2.7,4.3
20173,5.2,2.4
20175,4.9,3
20177,4.5,4.4
20179,2.9,2.6
20181,3.8,3
20183,3.7,2.8
20185,5,2.7
20187,3.3,3.2
20189,4.7,2.6
20191,4.9,2.8
20193,3.2,3.7
20195,4.2,2.9
20197,3.8,3.6
20199,3.3,2.8
20201,3.9,3.2
20203,2.6,3.4
20205,6.9,4
20207,6.9,2.9
20209,6.1,2.1
21001,6.1,4
21003,3.9,2.9
21005,3.6,3.8
21007,9,2.1
21009,4.3,2.7
21011,6.5,2.7
21013,8.3,3.1
21015,3.5,2.4
21017,4.6,2.8
21019,8.3,4.5
21021,4.5,2.4
21023,5.4,2.5
21025,8.3,3.2
21027,5.7,2.1
21029,3.8,3.4
21031,4.8,2.8
21033,5,3.8
21035,4.1,4.8
21037,3.5,6
21039,6.8,4.2
21041,5,5
21043,10.6,4.4
21045,4.4,3.4
21047,6,5.9
21049,4.5,4.6
21051,9.7,6.1
21053,6.4,6.5
21055,5.2,2.9
21057,4.6,3.3
21059,4,5.8
21061,5.4,4
21063,11.7,3.5
21065,5.2,6.7
21067,3.3,4.8
21069,5.5,3.2
21071,10.4,4.1
21073,3.6,4.4
21075,6.6,3.9
21077,4.4,3.3
21079,4.3,6.1
21081,4.2,4.3
21083,6.4,7.2
21085,6.2,4.6
21087,4,4.8
21089,8.8,3.7
21091,4.7,6.6
21093,4.1,5
21095,11.6,6.4
21097,4.4,5.7
21099,4.4,4.2
21101,4.5,4.9
21103,3.9,8.9
21105,5.1,4.8
21107,5.5,2.9
21109,6.9,4.7
21111,4.2,6.9
21113,3.6,3.4
21115,9.2,5.3
21117,3.8,3.9
21119,10.5,3.5
21121,7.5,3.8
21123,3.9,5
21125,5.8,5.1
21127,10.6,4.6
21129,8.3,5.8
21131,13.2,4.9
21133,11.8,4.3
21135,8.4,8.2
21137,5.6,3.5
21139,6.7,4.7
21141,4.2,3.5
21143,5.6,3.2
21145,5.7,4.7
21147,7.3,5.4
21149,4.5,5.6
21151,3.8,3.7
21153,16.3,2.9
21155,4.3,5.7
21157,5.5,3.2
21159,9,7.3
21161,6,5.7
21163,4.7,4.4
21165,7.1,4.2
21167,4.4,6.9
21169,3.8,5.9
21171,3.6,5.8
21173,6,7.8
21175,6.8,8.6
21177,6.7,4.1
21179,4.3,5.6
21181,4.9,3.6
21183,6.3,5.6
21185,3.1,4.6
21187,3.8,6.6
21189,8.7,5
21191,4.3,3.5
21193,10.4,10.5
