id,rate,Unemployment_rate_2000
21195,10.3,5
21197,6.9,5.1
21199,5,7.2
21201,6.1,3.7
21203,5.3,4
21205,5.3,6.2
21207,7.6,3.8
21209,3.6,4.5
21211,3.3,8.1
21213,4.2,4.3
21215,3.5,6.4
21217,4.8,5.8
21219,3.9,4.2
21221,5,7
21223,5.4,5.1
21225,6.4,3
21227,3.5,3.6
21229,4,5.7
21231,6.8,3.5
21233,5.5,6.7
21235,6.4,6.1
21237,9.5,4.9
21239,3,4.3
22001,7.9,4.4
22003,7.5,4.7
22005,5.3,4.3
22007,9,5.7
22009,7.8,3.1
22011,6.7,3
22013,8,3.4
22015,5.9,3
22017,7.4,5.2
22019,5.5,4.1
22021,8.4,4.5
22023,4.8,3.8
22025,9.6,4.7
22027,7.5,3.7
22029,9.2,4.1
22031,8,5.5
22033,5.7,4.6
22035,11.8,4.9
22037,6.2,8.4
22039,8.5,2.7
22041,9.6,5.3
22043,7.8,5.8
22045,9.7,6.7
22047,7.4,5.3
22049,6.3,6.4
22051,5.9,6.4
22053,6.7,5.3
22055,6.7,6.7
22057,6.7,4.8
22059,6.7,5.2
22061,7.5,5.1
22063,5.3,6.8
22065,9.4,5
22067,10.4,9.4
22069,8.1,6.4
22071,6.7,8.5
22073,6.7,6.2
22075,5.9,4.6
22077,7.2,9.7
22079,6.9,5.7
22081,6.8,6
22083,7.7,7.3
22085,7.3,6.3
22087,6.9,5.8
22089,6,7.1
22091,8.5,5.7
22093,8.1,4.6
22095,7.5,5.9
22097,8.9,4.1
22099,8.3,4.5
22101,10.1,5.8
22103,5.7,5.4
22105,7.5,5.6
22107,10.5,8.1
22109,7.3,7.7
22111,6.9,5.9
22113,7.9,5.5
22115,8.1,4.7
22117,7.9,5.8
22119,9.4,6.3
22121,6.1,5.4
22123,12,6.9
22125,5.5,6.9
22127,8.5,5.2
23001,3.2,5.5
23003,4.8,5.6
23005,2.6,5.8
23007,4,8.6
23009,3.2,6.8
23011,3.2,6.5
23013,2.7,5.6
23015,2.9,7.4
23017,4.2,4.3
23019,4,6.5
23021,4.8,7.6
23023,2.6,4.6
23025,4.9,5.7
23027,3.6,5.3
23029,4.6,6.1
23031,2.9,6.2
24001,6.4,6.1
24003,4,5.3
24005,4.7,9.6
24009,4.1,6.7
24011,4.8,6.6
24013,3.8,3.4
24015,5.3,3.4
24017,4.7,4.2
24019,6.2,2.5
24021,3.9,5.1
24023,5.2,4
24025,4.3,3.5
24027,3.4,2.8
24029,4.7,3
24031,3.4,4.1
24033,4.6,3.7
24035,3.8,5.3
24037,4.5,2.7
24039,6.5,4.8
24041,4,3.9
24043,5.2,6
24045,5.5,2.7
24047,5.8,3.6
24510,6.9,5.9
25001,3.4,3
25003,3.9,3.7
25005,4.7,3
25007,2.7,3.6
25009,3.9,3
25011,3.3,3.5
25013,5.3,3
25015,3.6,5.1
25017,3.2,2.7
25019,1.8,5.2
25021,3.4,3.3
25023,4,2.5
25025,3.7,3.9
25027,4.1,2.6
26001,5.8,3.7
26003,6.1,3.1
26005,3.3,3.3
26007,5,6.3
26009,5,3.4
26011,6.3,3.7
26013,6.8,4.2
26015,3.5,6.2
26017,4.7,5.9
26019,4.6,2.7
26021,4.4,3.4
26023,4.4,2.9
26025,4.4,3.7
26027,4.2,2.7
26029,3.7,2.7
26031,4,2.5
26033,6,3.3
26035,6,2.2
26037,3.4,2.2
26039,6.2,1.5
26041,5.5,2.3
26043,4.5,2.7
26045,3.6,3
26047,4.1,2.7
26049,5,3.6
26051,5.8,7
26053,5.5,5.5
26055,3.4,2.9
26057,4.5,5.7
26059,4.9,4.7
26061,5.2,5.9
26063,4.3,6.7
26065,4,3.4
26067,3.6,4.2
26069,5.8,4.6
26071,4.7,3.9
26073,4.2,3.9
26075,4.6,4.2
26077,3.7,3.2
26079,5.4,4.6
26081,3.2,8.3
26083,6.4,6.5
26085,6,5.5
26087,6.4,2.7
26089,3.5,4.7
26091,4.4,5.4
26093,4.6,4.2
26095,4.4,2.9
26097,3.1,5.6
26099,5.9,4.5
26101,4.9,5.4
26103,4.9,6.4
26105,4.2,3.5
26107,4.9,4.7
26109,5.1,3.8
26111,4.1,5
26113,4.8,4.7
26115,4.3,3
26117,4.5,3.7
26119,7.6,6.6
26121,4.8,6
26123,4.2,3.4
26125,4.7,3.5
26127,5,3
26129,6.3,4.8
26131,6.6,3.2
26133,4.9,6.4
26135,5.6,5.8
26137,4.9,3.9
26139,3,3.1
26141,6.6,3.8
26143,6.8,2.4
26145,4.6,6.2
26147,6.5,7.7
26149,3.7,3.3
26151,5.2,5.5
26153,7,4.5
26155,4.6,5
26157,5.3,4.4
26159,4.6,4.3
26161,3.5,3.3
26163,7.3,4.6
26165,5.1,3.2
27001,5.1,4.2
27003,3.8,8.3
27005,3.8,4.2
27007,4.8,4.7
27009,3.7,2.6
27011,4,6
27013,3.3,5.5
27015,3.9,6.5
27017,4.9,4.6
27019,3.4,6.3
27021,5.6,4.2
27023,4,2.7
27025,3.9,8.5
27027,3.2,5.6
27029,7.6,4.2
27031,3.1,3.8
27033,7.9,3.4
27035,4.3,4.7
27037,3.5,8.3
27039,3.6,4
27041,3,4.7
27043,3.9,4.1
27045,3.7,2.4
27047,3.7,3.9
27049,3.7,5.5
27051,4.1,3.2
27053,3.5,6.2
27055,3.4,2.7
27057,5.5,5
27059,4.2,4.7
27061,7.7,3.5
27063,4,4.3
27065,5.1,2.8
27067,3.5,3.8
27069,4.2,4.9
27071,7.7,2.4
27073,3.9,5.5
27075,4.3,5
27077,4.5,3.7
27079,3.7,3.2
27081,3.2,9.5
27083,3.4,4.1
27085,4.1,4.8
27087,5.2,4.1
27089,5.6,2.4
27091,3.9,3
27093,4,3.4
27095,4.8,3.8
27097,4.5,3.2
27099,3,3.5
27101,3.3,3.1
27103,2.9,5
27105,3.6,2.7
27107,4.6,4.1
27109,3,5
27111,3.6,3.4
27113,4.3,5.8
27115,4.8,3.1
27117,3,4.8
27119,4.4,3.3
27121,2.8,5.6
27123,3.8,5.3
27125,6.3,3.5
27127,4,4.2
27129,5.2,4.1
27131,3.6,3.9
27133,2.2,3.7
27135,4.3,2.9
27137,5.7,3.3
27139,3.2,5.8
27141,3.6,8
27143,3.7,3.5
27145,3.5,4.3
27147,3.8,4.5
27149,2.7,4.7
27151,4.8,2.9
27153,3.9,3.8
27155,3,2.7
27157,3.2,3.1
27159,5.1,4.5
27161,4,2.7
27163,3.4,4.2
27165,5.1,6
27167,3.4,5.3
27169,3.7,3.4
27171,3.5,4.8
27173,3.7,3
28001,8.2,2.9
28003,5,7.5
28005,7.1,3.2
28007,6.5,4
28009,6.5,3.1
28011,7.4,2.7
28013,5.2,3.7
28015,7.3,4.4
28017,6.3,2.6
28019,5.3,3
28021,12.3,3.3
28023,6.4,3.1
28025,7.8,2.9
28027,8.1,3.5
28029,6.4,3.9
28031,5.6,3.9
28033,4.1,4.8
28035,5.8,2.9
28037,6.8,5.2
28039,7.7,3
28041,8,2.5
28043,4.9,3.4
28045,5.9,3.1
28047,5.3,3.1
28049,5.2,3.2
28051,10.9,4.3
28053,11.2,5.4
28055,9.9,6.3
28057,4.8,4.9
28059,6.4,5.3
28061,7.8,7.1
28063,15.4,6.5
28065,9.3,7.2
28067,5.9,5.7
28069,8.2,5.7
28071,4.9,5.3
28073,4.5,7.5
28075,5.8,9.1
28077,7.4,8.2
28079,5.6,6.1
28081,4.8,7.6
28083,9,6.2
28085,5.8,5.5
28087,5.9,2.4
28089,4.2,4.8
28091,6.8,6.5
28093,5.7,7.5
28095,6.3,8.5
28097,6.3,5.5
28099,5.4,4.6
28101,5.9,4.6
28103,8,5
28105,5.6,13.1
28107,6.7,9.3
28109,5.9,10.1
28111,7,5.2
28113,6.7,5.7
28115,4.5,5.8
28117,5.3,11.9
28119,8.3,9.8
28121,3.8,4.4
28123,4.5,8.2
28125,8,4.3
28127,5.5,4
28129,5.1,5.6
28131,6.8,7.6
28133,8.4,6.3
28135,5.7,4.4
28137,5.4,8.8
28139,5.2,5.4
28141,5.1,5.5
28143,6.1,4.1
28145,4.2,5.9
28147,7.9,4.2
28149,6.4,7
28151,9.2,6.3
28153,7.6,5.3
28155,6.1,5.5
28157,10.1,8.8
28159,7.4,5.1
28161,6,6.9
28163,7,5
29001,6.7,6.1
29003,4.5,6.3
29005,5.9,4.5
29007,5.1,5.1
29009,5.3,7.2
29011,6,3.5
29013,6,4.7
29015,7.3,9.8
29017,6.2,4.8
29019,4.1,4.7
29021,4.9,5.5
29023,6.9,8.8
29025,5.6,8.1
29027,5.2,3.6
29029,5.5,5.6
29031,5.3,7
29033,5.9,5
29035,7.8,4.4
29037,5,6.7
29039,6.4,5
29041,5.1,7.6
29043,4.5,6.4
29045,8.7,4.9
29047,4.5,8.4
29049,5,6.7
29051,4.6,5.8
29053,5.7,7.1
29055,5.9,3.6
29057,5.6,3.1
29059,6.5,3.2
29061,4.6,2.7
29063,5.1,3.2
29065,6.6,3.5
29067,7.3,2.8
29069,9.1,3.8
29071,4.9,5.5
29073,5,4.4
29075,4.7,2.3
29077,4.6,3.7
29079,5.6,4.9
29081,4.7,3.5
29083,5.9,3
29085,6.6,4.3
29087,4,3.1
29089,5.4,3.4
29091,7.2,5.8
29093,8.4,2.9
29095,6,3.8
29097,5.2,3.8
29099,4.9,3
29101,6.1,3.8
29103,4.1,2.6
29105,6.2,3.1
29107,4.9,2.7
29109,5.4,3.4
29111,4.9,4.6
29113,4.8,3.6
29115,9,4.7
29117,4.5,3.3
29119,4.9,4.1
29121,6,5
29123,6.9,4.7
29125,6.8,4.7
29127,5,3.8
29129,5,3.6
29131,5.4,3.3
29133,7.7,3
29135,4.9,3.3
29137,5.5,3.2
29139,5.1,3.7
29141,6.4,6.3
29143,9.9,3.2
29145,5.5,3.2
29147,6,3.9
29149,7,5.8
29151,4.2,3.7
29153,8.8,3.5
29155,9.9,3.4
29157,4.3,3.3
29159,6.1,3.7
29161,5.6,3.8
29163,5.4,3.4
29165,4.4,3.3
29167,6.4,3.5
29169,6.8,3.5
29171,5.1,5.3
29173,4.4,2.9
29175,6.6,3.7
29177,5.5,4.4
29179,8.1,5.1
29181,8.4,3.8
29183,4.1,4
29185,7.3,3
29186,5.8,4.5
29187,6.7,5.4
29189,5.1,3.2
29195,5.8,3.9
29197,7.6,3.6
29199,4.6,4.3
29201,6.9,5
29203,8,4
29205,4.8,2.4
29207,7.1,4.1
29209,6,4
29211,7.4,4.4
29213,6.1,5.8
29215,7.6,2.7
29217,5.8,3.5
29219,4.6,3.6
29221,7.2,3.7
29223,6.1,2.4
29225,5.9,3.2
29227,3.6,5.1
29229,7.3,3.5
29510,6.6,3.7
30001,2.9,4
30003,7.7,3.8
30005,4.4,7.4
30007,4.3,5.2
30009,3.5,2.6
30011,2.4,4.1
30013,3.8,3.4
30015,3.6,5.8
30017,3.7,3.1
30019,2.3,3
30021,4,4.5
30023,4.2,3
30025,3.1,4.5
30027,3.3,5.6
30029,4.8,4.8
30031,2.3,4.4
30033,2.4,6.4
30035,9,3.2
30037,3.2,6.9
30039,5.5,5.2
30041,4.9,3
30043,4.5,3.5
30045,2.7,6.2
30047,4.8,5.6
30049,3.3,3.6
30051,3.1,3.8
30053,7.9,4.7
30055,2.1,5.7
30057,3.1,5
30059,4.2,4.3
30061,7.1,9.8
30063,3.5,5.7
30065,4.3,4.7
30067,3.3,4.6
30069,3.1,3.8
30071,4.6,5.1
30073,4.7,3.9
30075,2.5,4.7
30077,4.5,4.8
30079,3,4.2
30081,4.5,7.4
30083,4.9,3.8
30085,6.2,5.4
30087,6.8,5.5
30089,7,3.7
30091,3.2,4.4
30093,4.3,8.4
30095,3.9,5.5
30097,2.9,6.4
30099,3.5,5.1
30101,3.3,4.9
30103,4.1,4.7
30105,3,5.7
30107,4.9,4.2
30109,4.6,4.4
30111,3.7,8.7
31001,3.3,3.8
31003,2.5,5.2
31005,5.4,6.1
31007,4.2,6.7
31009,4.1,4.2
31011,2.8,6.3
31013,3.6,5.3
31015,2.8,6.8
31017,3.5,4.7
31019,2.8,4.9
31021,3.6,4
31023,3.2,6
31025,3.5,5.4
31027,2.8,5.5
31029,2.5,5.5
31031,2.5,7.3
31033,3.3,6.1
31035,3,7.2
31037,3.2,4.8
31039,3.2,6
31041,2.6,4.7
31043,4.5,3.3
31045,3.4,4.5
31047,3,4.2
31049,3.4,4.8
31051,3.4,4.6
31053,3.3,5
31055,3.5,4.6
31057,2.5,4.2
31059,2.8,2.8
31061,3.3,2.6
31063,2.8,2.8
31065,3.3,2.2
31067,3.5,3
31069,3.2,3.4
31071,2.7,2.5
31073,2.7,3.9
31075,2.6,2.9
31077,3.7,3.3
31079,3.4,2.3
31081,2.9,3.7
31083,2.9,2.8
31085,2.8,2.8
31087,4.1,2.5
31089,3.1,2.4
31091,2.7,2.6
31093,2.9,2.3
31095,2.7,2.9
31097,3.1,2.1
31099,2.4,2.3
31101,3,2.6
31103,2.3,3.2
31105,4.3,3
31107,2.8,3.1
31109,3,3
31111,3.2,2.6
31113,3,3.1
31115,3.7,3
31117,2.5,2.2
31119,3,2.6
31121,3.7,2.7
31123,3.5,2.5
31125,2.9,2.8
31127,4.3,3
31129,3,2.6
31131,3.6,2.6
31133,2.4,2.6
31135,2.5,2.3
31137,2.8,2.9
31139,2.5,3
31141,3.5,2.4
31143,2.7,2.6
31145,3.2,3.4
31147,3.3,2.7
31149,2.6,2.6
31151,3.1,3.3
31153,3.1,2.6
31155,3.2,3.2
31157,3.8,6.2
31159,3.1,2.1
31161,3.4,2.7
31163,3.3,2.4
31165,2.6,2.5
31167,2.7,3.8
31169,2.8,2.4
31171,3.2,3.2
31173,4.6,2.4
31175,2.9,2.4
31177,3.2,1.8
31179,3.4,3.3
31181,3.7,2.7
31183,2.7,3.5
31185,2.9,3
32001,5.8,4
32003,6,2.6
32005,5.3,3.1
32007,4.4,3.5
32009,4.7,2.2
32011,5.1,2.2
32013,5.5,2.6
32015,5.9,2.8
32017,5.3,2.3
32019,7.3,2.6
32021,8.6,5
32023,7.5,2.8
32027,6,2.6
32029,5.8,2.3
32031,4.9,2.8
32033,4.6,4
32510,6,2.4
33001,2.6,2.9
33003,2.8,2.8
33005,2.9,1.9
33007,3.5,2.6
33009,2.4,2.6
33011,3.2,5
33013,2.6,7
33015,3.1,2.7
33017,2.7,2.4
33019,2.5,2.6
34001,7.1,2.8
34003,4.7,2.4
34005,5,2.5
34007,6,4.2
34009,5.7,5.8
34011,7.9,4.3
34013,6.6,3.8
34015,5.6,3.7
34017,5.2,8
34019,4.1,3
34021,4.9,4.6
34023,4.9,5.4
34025,4.8,4.6
34027,4.2,5.4
34029,5.4,7.7
34031,6.8,6.4
34033,6.8,4.1
34035,4.4,3
34037,5,3.5
34039,5.6,3.9
34041,5.1,3.5
35001,6.2,2.7
35003,6.9,2.4
35005,6.9,2.7
35006,9.1,2.6
35007,5.6,3.6
35009,5.4,2.4
35011,5,2.5
35013,7.1,2.4
35015,7.2,3
35017,6.6,2.7
35019,6.4,2.5
35021,7.3,3.7
35023,5.4,4.7
35025,9.8,3.2
35027,6,3.1
35028,4.5,3.9
35029,10,6.4
35031,9.8,5.8
35033,8,4.5
35035,6.4,3.6
35037,7,4.8
35039,7.3,2.3
35041,6.1,3.3
35043,7.1,3.4
35045,9.4,3.2
35047,8.1,2.7
35049,5.5,3.7
35051,7.8,4.6
35053,8,3.9
35055,8.3,2.6
35057,9.3,3
35059,4.5,3.9
35061,7.6,2.9
36001,4,4.9
36003,4.9,4
36005,7.8,6.6
36007,5,5.6
36009,5.2,6.8
36011,4.4,5
36013,5.1,4.6
36015,5.2,4.7
36017,4.4,6.1
36019,5.1,5.6
36021,3.3,5.8
36023,4.6,7.2
36025,4.9,4.1
36027,4,6.8
36029,4.6,5.2
36031,4.1,4.2
36033,4.8,3
36035,5.2,15.5
36037,3.8,6.5
36039,4.5,10.5
36041,2.9,5.3
36043,4.4,4.9
36045,5.1,6.1
36047,5.9,4.4
36049,5.4,4.2
36051,4.2,5.7
36053,4.6,5.8
36055,4.6,3.6
36057,5.2,4.4
36059,3.8,5
36061,4.9,6.7
36063,5.2,5
36065,4.3,3.7
36067,4.2,4.6
36069,3.7,4.5
36071,4.2,3.4
36073,5.2,4.9
36075,5.7,7.1
36077,4.3,3.7
36079,3.9,4.6
36081,5,3.9
36083,4.1,4.1
36085,5.9,4.3
36087,4.1,4
36089,5.8,4.7
36091,3.5,3.5
36093,4.2,4.4
36095,4.7,4.2
36097,4.6,3.2
36099,3.8,4.2
36101,5,4.8
36103,4.3,5.8
36105,4.1,4.7
36107,4.5,4
36109,3.7,4.6
36111,4.3,5.5
36113,4.1,4.3
36115,3.8,5.9
36117,4.5,6.3
36119,4.2,5.2
36121,4.1,4.1
36123,3.7,3.9
37001,4.8,3.6
37003,4.5,4.8
37005,5.1,3.3
37007,5.9,5
37009,4.5,4.7
37011,4.8,3.9
37013,5.6,3.5
37015,6.4,3.6
37017,6.7,3.4
37019,5.7,4.7
37021,3.9,4.8
37023,5.1,4.3
37025,4.6,2.9
37027,5.3,5.3
37029,5.3,3.6
37031,4.7,5.1
37033,5.5,3.3
37035,4.9,5.7
37037,4.3,3.3
37039,5.4,3.5
37041,6.5,4.3
37043,5.1,4.5
37045,5.6,4.2
37047,6.1,4.1
37049,5.1,3.5
37051,6.3,4.4
37053,4.6,3.5
37055,4.2,3.3
37057,4.9,3.6
37059,4.6,4.2
37061,5.4,3.7
37063,4.5,3.8
37065,8.5,3.4
37067,4.9,4.8
37069,5.1,3.7
37071,5.3,3.7
37073,5.2,3.1
37075,7.1,2.7
37077,4.4,5.9
37079,5,5.2
37081,5.3,5
37083,7.8,4
37085,5.8,6
37087,4.4,7
37089,4.3,6
37091,6.5,4.5
37093,6.5,3.1
37095,6.4,3.5
37097,4.7,3
37099,5.1,2.9
37101,4.5,2.9
37103,5.1,4.1
37105,5.7,3.7
37107,5.4,2.7
37109,4.6,2.7
37111,4.6,6.3
37113,5.1,3.9
37115,4.9,4
37117,6.8,4.9
37119,4.7,7.6
37121,6,4.1
37123,5.2,4.4
37125,5,2.7
37127,6.8,4.3
37129,4.7,3.2
37131,7.3,4.1
37133,5.4,4.3
37135,4.5,2.9
37137,5.1,5.8
37139,6.2,3.2
37141,5.2,3.2
37143,6.3,5.4
37145,5.4,3.4
37147,5.7,6.5
37149,4.9,4.3
37151,4.8,4.6
37153,6.9,3.2
37155,7.3,6
37157,5.5,3.7
37159,5.5,3.8
37161,6.6,3
37163,5.6,5.1
37165,8.9,5.6
37167,4.7,5.6
37169,4.9,3.4
37171,4.8,3.9
37173,4.9,2.9
37175,4.8,4.5
37177,6.2,3.9
37179,4.4,5.2
37181,7.3,3.7
37183,4.2,4.2
37185,7,3.8
37187,6.9,3.7
37189,4.7,6.8
37191,5.6,2.9
37193,4.7,4.4
37195,8.1,3.9
37197,4.4,3.6
37199,5.1,4.5
38001,2.3,3.6
38003,3.2,5.4
38005,3.1,4.3
38007,2.5,2.5
38009,3.2,4
38011,1.8,3.7
38013,3.8,4.1
38015,2.3,3.9
38017,2,4.3
38019,1.9,4.1
38021,1.8,3.6
38023,2,3.4
38025,2.2,5.3
38027,2.8,6.6
38029,3.1,4.7
38031,2.5,4.4
38033,2.4,5.8
38035,2.3,3.5
38037,2.1,6.3
38039,2.3,3.8
38041,2.9,3.4
38043,2.6,4
38045,2,8.8
38047,2.9,3.2
38049,4.1,7.3
38051,2.4,2.7
38053,3.1,6.7
38055,3.1,2.4
38057,4.5,6
38059,2.9,5.3
38061,2.9,2.9
38063,2.9,3.9
38065,5.3,3.5
38067,4.5,5.5
38069,3,3.5
38071,2.5,3.6
38073,1.9,3
38075,3.5,2.7
38077,2.7,3.2
38079,14.2,6
38081,1.6,2.5
38083,3.7,3.8
38085,5.3,2.1
38087,2.3,2.9
38089,3.3,2.3
38091,1.7,2.1
38093,2.1,3.4
38095,2,2.1
38097,2.7,2.9
38099,3.6,3.2
38101,3.5,4.2
38103,2.7,4.2
38105,3.7,2.9
39001,6.8,3.1
39003,4.6,2.8
39005,4.3,3.1
39007,5.3,2.5
39009,6,3
39011,3.5,4.6
39013,6.3,2.8
39015,5,2.8
39017,4.2,4.9
39019,6,2.9
39021,4.1,3.1
39023,4.7,4.7
39025,4.1,4.4
39027,5.4,3
39029,6,4.7
39031,6.2,3.8
39033,5.5,4.2
39035,5.5,5.2
39037,3.7,3.4
39039,4.3,3.4
39041,3.4,2.4
39043,4.6,2.5
39045,3.9,2.8
39047,3.9,9.5
39049,3.9,2.4
39051,4,5.2
39053,6.4,5.6
39055,4.4,2.6
39057,4.2,2.8
39059,5.8,2
39061,4.2,2.5
39063,3.5,2.8
39065,4.9,2.9
39067,6.4,3.6
39069,4.2,3.2
39071,5.5,4
39073,4.5,2.9
39075,3.3,4
39077,5,7.4
39079,7,4.6
39081,7.4,4.2
39083,4.1,5.1
39085,4.8,5.5
39087,6.1,3.5
39089,4.1,6.4
39091,3.9,5.4
39093,5.9,3.8
39095,4.9,4.6
39097,3.5,3.8
39099,5.8,4.5
39101,4.7,3.8
39103,4.3,3.7
39105,7.6,5.1
39107,3,4.5
39109,4,4.5
39111,9.1,2.8
39113,4.6,4.2
39115,6.8,3.9
39117,4.4,2.8
39119,5.3,4.5
39121,7.3,3.4
39123,4.6,4.1
39125,4.2,3.3
39127,5.5,4.2
39129,4.2,7.3
39131,6.8,2.2
39133,4.5,3.9
39135,4.3,6.7
39137,3.2,3.9
39139,4.9,3.5
39141,4.8,4.3
39143,4.1,5.4
39145,7,4.5
39147,4.4,4.6
39149,3.7,6.5
39151,4.9,3
39153,4.7,5.7
39155,6,6.1
39157,5,6
39159,3.5,4.3
39161,3.7,2.4
39163,5.9,7.8
39165,3.9,3.8
39167,6.4,3.8
39169,3.6,2.9
39171,4.1,4.8
39173,4,3.6
39175,3.4,5.4
40001,5.8,4.4
40003,3.6,2.3
40005,7.1,7.6
40007,3.2,4.2
40009,7.7,3.7
40011,3.7,7.5
40013,4.3,4.2
40015,5.6,7
40017,4.3,4
40019,5.4,5.5
40021,5.6,6.7
40023,8.3,5.3
40025,2.7,4
40027,4,5.6
40029,7.5,4.2
40031,4.8,7.2
40033,5.2,4.1
40035,4.9,4
40037,6.3,3.5
40039,4.9,5.3
40041,5.2,5.3
40043,4.1,4.4
40045,3.7,7.6
40047,4.5,4.5
40049,5.7,4.1
40051,5.2,4.4
40053,3.1,4.4
40055,7.9,5.3
40057,3.6,4.4
