id,rate,Unemployment_rate_2000
40059,4.3,3.2
40061,8.8,4.4
40063,7.5,7.2
40065,4.9,3.5
40067,8,5.7
40069,6.5,3.5
40071,6.7,3.7
40073,3.6,3.7
40075,5.6,4.2
40077,9.7,3
40079,7.4,3.5
40081,5.5,2.9
40083,4.3,3.6
40085,3.3,2.4
40087,4.3,3.1
40089,7.7,2.8
40091,9.5,2.9
40093,4.3,3.7
40095,5.1,2.3
40097,5.5,3.7
40099,4.3,3.1
40101,6,4.7
40103,4,2.2
40105,6.5,2.3
40107,6.1,4.2
40109,4.5,3.6
40111,7.4,3.2
40113,6.1,3.5
40115,5.3,3.2
40117,7.1,2.5
40119,3.9,3.6
40121,6.5,2.7
40123,4.2,2.6
40125,5,2.8
40127,7.7,3.4
40129,5.4,2.9
40131,5.6,2.5
40133,7.3,3.9
40135,6.5,2.7
40137,10.4,2.1
40139,3.5,4.4
40141,4.5,5.1
40143,5.2,3
40145,5.2,3.5
40147,5,3.6
40149,7.2,4.2
40151,3.3,2.2
40153,6.4,2.8
41001,6.7,4.7
41003,5,4.2
41005,5.2,2.9
41007,5.1,2.5
41009,7.1,3.5
41011,7.3,2.5
41013,6.9,4.7
41015,7,4.5
41017,5.1,2.3
41019,7.3,3.7
41021,7.1,3.3
41023,6.1,3.5
41025,5.9,3.8
41027,4,2.3
41029,6.8,3.4
41031,6.6,3.8
41033,7.4,2.8
41035,7.2,4.4
41037,5.7,3.1
41039,6.2,4.5
41041,5.9,3.7
41043,6.7,2.4
41045,6.1,4.4
41047,5.9,3.3
41049,5.8,3.2
41051,5,4.3
41053,6,2.4
41055,4.3,2.6
41057,5.2,4.2
41059,5.9,4.3
41061,6.3,3.3
41063,5,2.6
41065,5.9,3.2
41067,5,2.8
41069,4.9,2.5
41071,5.4,3
42001,4.5,2.6
42003,5.9,2.5
42005,8,2.9
42007,6.8,5.1
42009,5.8,7.1
42011,5.6,3.8
42013,5.7,4
42015,6.5,5
42017,5.2,5.5
42019,5.7,7.3
42021,7.7,7.2
42023,8.2,7
42025,6.7,5.3
42027,4.8,7.3
42029,4.6,4.8
42031,7.2,9.6
42033,7.5,8.4
42035,7.3,6.6
42037,6.2,5.6
42039,6.7,5.3
42041,4.7,7
42043,5.3,7.3
42045,5.6,8.3
42047,6.7,5.4
42049,7.1,6.4
42051,8.5,6.6
42053,8.5,7.6
42055,5.7,5.5
42057,6.3,7.7
42059,8.1,4.6
42061,7.1,4.8
42063,8.3,6.2
42065,7.3,5.2
42067,5.8,6.1
42069,6.4,5.5
42071,4.8,7.5
42073,7,6.1
42075,5.1,3.9
42077,6.3,7.2
42079,6.9,4.9
42081,7,4.1
42083,7.2,3.1
42085,6.8,4
42087,6,5.7
42089,6.9,4.3
42091,4.7,5.5
42093,4.9,3.9
42095,5.9,4.6
42097,6.6,3.6
42099,5.1,3.4
42101,7.7,4.1
42103,6.8,6.1
42105,7.8,6.6
42107,6.7,5.1
42109,5.1,3.4
42111,7.5,3
42113,7,5
42115,5.4,5.6
42117,7.4,5.1
42119,5.4,5.2
42121,8,4.9
42123,5.9,3.1
42125,6.6,3.5
42127,5.6,3.7
42129,6.6,4.8
42131,6.2,4.5
42133,5.2,5.6
44001,5,7
44003,5.3,3.7
44005,4.8,3.8
44007,6.3,5.8
44009,5,6
45001,6.1,5.7
45003,5.6,5.2
45005,9.1,4.1
45007,5.2,4.5
45009,11.4,2.8
45011,8,4.9
45013,5.1,3.1
45015,5,3.6
45017,7.4,5.1
45019,4.5,4.3
45021,6.6,4.7
45023,8.4,4.9
45025,5.7,4.2
45027,7.1,4.1
45029,5.8,3.1
45031,6.8,3.5
45033,7.1,3.7
45035,4.9,4.5
45037,6.1,3.7
45039,7.7,5.5
45041,5.8,3.8
45043,6.6,4.5
45045,4.7,5.8
45047,5.8,3.6
45049,6.2,5.2
45051,5.4,4.8
45053,4.7,3.9
45055,5.8,4.4
45057,6,3.8
45059,5.6,5
45061,8.2,3.7
45063,4.5,4.6
45065,5.8,4.5
45067,8.6,4.6
45069,9.1,4.8
45071,4.8,3.3
45073,5.5,4.1
45075,11.3,3.6
45077,5.6,3.9
45079,5.4,3.7
45081,4.8,4.4
45083,5.3,3.3
45085,6.5,3.8
45087,6.5,3.8
45089,7.9,3.9
45091,5.2,5.3
46003,1.9,3.2
46005,2.3,5.2
46007,4,5.1
46009,2.4,3.2
46011,2.5,3.3
46013,2.4,3.9
46015,2.5,3.4
46017,9.8,4.3
46019,2.9,5.3
46021,2.5,4.8
46023,3,5.6
46025,2.9,3.9
46027,2.7,5
46029,2.6,7
46031,5.5,3.1
46033,3.1,3.7
46035,1.9,5.1
46037,3.6,4.2
46039,3.2,5.6
46041,14.1,2.7
46043,2.2,4.4
46045,2.1,4.4
46047,3.8,3.7
46049,2.5,3.7
46051,2.5,3.9
46053,2.6,3.8
46055,2.1,3.4
46057,2.4,5.8
46059,1.9,2.8
46061,3.2,6.5
46063,2.1,9.6
46065,2,7
46067,2,4.3
46069,2.8,3.6
46071,2.8,6
46073,2.4,3.1
46075,2.4,3.4
46077,2.1,3.8
46079,3,3.7
46081,2.9,4.4
46083,1.8,5.3
46085,5,7.8
46087,2.1,3.3
46089,3.6,2.5
46091,2.8,2.2
46093,2.7,2.4
46095,3.8,3.5
46097,2.4,2.6
46099,2.2,2
46101,3.6,2.3
46102,13.2,2.4
46103,2.6,9.2
46105,2.8,2.7
46107,2.3,5.3
46109,3.3,2.7
46111,2.5,3.6
46115,2.6,2.1
46117,2,2.4
46119,1.9,5.5
46121,6.8,2.9
46123,1.9,2.2
46125,2.4,4
46127,2.9,3.1
46129,4.3,9
46135,2.3,2.1
46137,5.6,2.3
47001,5.1,3.7
47003,5.3,2.4
47005,7.4,3
47007,6.6,3
47009,4.5,1.7
47011,4.7,2.5
47013,6.7,2
47015,4.9,2.1
47017,7.1,2.6
47019,5.9,1.9
47021,4,2.5
47023,5.7,2.5
47025,6.4,4.2
47027,6.4,2.3
47029,6,2.1
47031,4.9,2.5
47033,5.2,2.4
47035,5.9,2.8
47037,3.8,1.7
47039,7.3,4
47041,5.8,2.1
47043,4.4,2.8
47045,6.1,3.6
47047,5.3,2.3
47049,6,3.7
47051,5.7,2.6
47053,6.2,1.9
47055,4.3,3.7
47057,5.4,8.5
47059,5.8,2.3
47061,6.6,2.5
47063,5.3,2.7
47065,5,3.8
47067,8,2.4
47069,6.2,3
47071,6.2,1.8
47073,5.5,2.2
47075,6.5,4.4
47077,7,2.6
47079,6,2.2
47081,4.6,2.4
47083,7.7,3.3
47085,6.2,2.2
47087,7.3,7.6
47089,5.4,3.9
47091,4.9,4.1
47093,4.3,4.5
47095,7.3,7.3
47097,7.8,4
47099,5.9,3.5
47101,5.8,3.5
47103,4.4,5.9
47105,4.8,3.5
47107,5.8,7.7
47109,7.4,4.7
47111,4.5,2.7
47113,5.3,4
47115,6.7,4.9
47117,4.8,6.4
47119,4.2,6.3
47121,7.2,3.9
47123,5.5,4.6
47125,5.5,4.9
47127,4.2,3.1
47129,6.6,5.3
47131,7.5,4.6
47133,5.6,3.5
47135,6.2,5.1
47137,5.7,4.4
47139,5.8,7.3
47141,5.2,3.8
47143,7.5,5.2
47145,5.8,4.3
47147,4.4,4.5
47149,4,5.7
47151,7.4,4.9
47153,6.1,3.9
47155,4.2,3.2
47157,5.8,5
47159,4.6,5
47161,6.8,5.3
47163,5.5,4.1
47165,4.1,5.5
47167,5.9,4.9
47169,4.9,4.8
47171,6.9,4
47173,5.9,5.8
47175,5.8,4.9
47177,4.8,6.2
47179,5.1,4.2
47181,6.2,6.6
47183,7.3,3
47185,5.4,6.1
47187,3.7,5.1
47189,4,9.1
48001,4.8,5.4
48003,4.9,3.5
48005,6.6,3.5
48007,5.9,4.4
48009,4.5,4.3
48011,3.5,3.7
48013,5.7,3.6
48015,5.9,4.4
48017,4.6,3.5
48019,4.3,3.5
48021,4.1,5.1
48023,3.5,5.3
48025,8.5,3.7
48027,4.8,3.1
48029,4.1,5
48031,3.3,4.2
48033,3.4,5.3
48035,4.7,5.1
48037,5.4,5
48039,5.7,4.4
48041,3.9,4.3
48043,4.3,4.6
48045,4.8,4.2
48047,12.5,3.5
48049,4.8,3
48051,5.2,5.1
48053,3.8,3.8
48055,4.5,4.9
48057,5.5,3.8
48059,4.6,4.2
48061,7.6,4.8
48063,7.8,3.6
48065,3.5,3.2
48067,8.2,3.6
48069,3.5,3.4
48071,6.8,6.7
48073,5.5,3.8
48075,3.5,4.6
48077,4.5,4
48079,6,3.9
48081,3.9,8.1
48083,6.4,4.9
48085,3.8,4.5
48087,3.6,2.5
48089,5.3,3.1
48091,4.2,4.3
48093,4.6,6
48095,3.2,4.9
48097,4.2,4.8
48099,4.9,5.9
48101,5,3.2
48103,9.1,3.1
48105,6.7,4.1
48107,5.1,3.9
48109,4.1,4.5
48111,2.5,3.6
48113,4.2,3.4
48115,6,4.6
48117,3.5,5.8
48119,4.3,4.1
48121,3.7,4
48123,6,3.1
48125,5.7,6.4
48127,7.4,4.1
48129,5.3,4.9
48131,12.1,4.9
48133,5.7,3.7
48135,6.8,3.9
48137,5.2,3.6
48139,4.1,6.7
48141,5.4,4.4
48143,4.7,4
48145,4.6,3.5
48147,4.1,4
48149,4.1,4.6
48151,4.7,3.8
48153,5.5,6.9
48155,4.6,5.1
48157,5.7,3.2
48159,5.5,5.8
48161,7.2,3.6
48163,5.4,4.2
48165,3.7,4.6
48167,5.9,4.7
48169,3.8,3.5
48171,3.1,5.8
48173,4.3,4.2
48175,5.7,4.7
48177,4.6,2.8
48179,7.3,3.7
48181,4,3.7
48183,6.8,3.5
48185,7.6,3.9
48187,4,5.6
48189,6.4,3.6
48191,8.2,5.3
48193,5.3,4.3
48195,3.2,5.3
48197,4.2,3.7
48199,6.8,4.5
48201,5.8,5.6
48203,6.7,3.3
48205,2.1,3.8
48207,5.1,5.2
48209,3.7,4.8
48211,3.8,5
48213,5.3,2.8
48215,8.4,4.3
48217,4.8,5.1
48219,5.1,8.6
48221,5,4.1
48223,4.5,7
48225,5,4.7
48227,6.1,5.3
48229,7,4.3
48231,4.5,3.5
48233,6.7,6.7
48235,3.3,3.6
48237,5.2,5.4
48239,5.3,4.8
48241,8.8,3.4
48243,2.9,3.8
48245,7.6,4.8
48247,9.9,3.8
48249,11.3,3.5
48251,4.7,4.2
48253,6.2,5
48255,5.3,6
48257,4,4.3
48259,3.6,4.8
48261,5.4,4.3
48263,2.9,3.8
48265,3.9,3
48267,3.9,3.8
48269,3.6,3.4
48271,6.6,5
48273,7.9,4
48275,5.3,5.4
48277,5.4,5.3
48279,7.1,3.4
48281,4.6,4.5
48283,5.7,5.2
48285,4.7,3.7
48287,4.2,2.9
48289,7.3,3.6
48291,8.5,5.5
48293,6.2,4.3
48295,5.1,4.9
48297,5.5,3.1
48299,4.3,4.2
48301,4.4,3.2
48303,3.7,2.9
48305,4.5,4.2
48307,5.1,9.1
48309,4.4,4.5
48311,2.2,4
48313,4.8,3.9
48315,7.7,4
48317,4.8,5.1
48319,3.7,5
48321,7.6,4.5
48323,11.4,4.2
48325,4.8,4.7
48327,5,3.2
48329,4.6,4.2
48331,5.6,3.7
48333,4.6,7.1
48335,7.3,3.8
48337,5.1,6.4
48339,5.5,5.9
48341,3.2,5.9
48343,13.1,3.7
48345,3.9,5.1
48347,5.5,5.3
48349,4.6,4
48351,7.9,3.3
48353,5.1,3.4
48355,5.9,3.8
48357,5.4,3.8
48359,3.4,3.5
48361,7.5,3.3
48363,5.9,7.4
48365,7.5,5
48367,4.3,4.6
48369,2.8,4.9
48371,5.9,4.9
48373,7.1,3.8
48375,3.6,7
48377,11.9,3.1
48379,4.5,3.5
48381,3.2,5.1
48383,7.7,5.8
48385,5.3,4.7
48387,6.6,3.4
48389,6.1,4.5
48391,7.4,4.2
48393,4.9,8.2
48395,5.5,3.5
48397,3.9,4
48399,4.8,5.2
48401,6.4,4.1
48403,9.8,4
48405,9.6,4.8
48407,6.9,6.3
48409,7.8,3.9
48411,3.9,2.9
48413,5.9,6.6
48415,6.3,14.8
48417,4,3.9
48419,6.5,3.5
48421,3.4,4.1
48423,5.1,3.7
48425,5.1,3.5
48427,14.1,5.5
48429,5.9,4.7
48431,3.8,3.6
48433,4.9,3.2
48435,8.5,6.3
48437,4.7,3.4
48439,4.2,4.3
48441,4,4.9
48443,4.1,7.9
48445,5.5,4.8
48447,4,5.2
48449,7.2,3.1
48451,4.7,3.2
48453,3.4,6.8
48455,6.7,4.1
48457,8.2,5.6
48459,7.3,3.5
48461,5,3.4
48463,5.6,5
48465,6.7,5.8
48467,4.6,5.3
48469,5.7,16.4
48471,6.2,3.9
48473,6.4,2.5
48475,5.8,3.4
48477,5.6,4.4
48479,5.2,4.8
48481,5.4,8.7
48483,4.4,4.2
48485,4.6,2.5
48487,5.4,4.6
48489,13.3,3
48491,3.6,4.7
48493,4.2,4.9
48495,8.5,8.4
48497,5.1,5.2
48499,5.8,4.6
48501,5,5.8
48503,4.8,4.2
48505,11.2,3.7
48507,17.3,4.8
49001,6.1,3.4
49003,3.3,5.2
49005,3,2.7
49007,6.1,4.4
49009,3.4,4.1
49011,3.1,16.6
49013,8.6,4.2
49015,5.9,3.3
49017,5.3,4.3
49019,3.5,3.8
49021,4.6,4
49023,3.4,3.5
49025,2.8,4
49027,3.2,3.9
49029,2.8,4.9
49031,4.8,3.4
49033,2.2,4.4
49035,3.2,3.9
49037,7.3,3
49039,4,5.3
49041,4.2,6.7
49043,2.9,4.8
49045,3.9,4.8
49047,9.8,5.7
49049,3.1,6.2
49051,3,3.9
49053,3.5,3.7
49055,5.3,4.6
49057,3.7,4.4
50001,3.1,6.2
50003,4,3.7
50005,4.2,6
50007,2.7,4.3
50009,5.2,3.9
50011,3.2,4.6
50013,3.7,3.7
50015,3.7,9.8
50017,2.9,2.7
50019,4.5,3.6
50021,4,5.7
50023,3.1,3.4
50025,3.3,5
50027,3.1,5.2
51001,4.3,4.9
51003,3.6,8
51005,4.9,12.3
51007,4.3,3.3
51009,4.6,3.4
51011,4.7,3.7
51013,2.6,2.8
51015,3.6,5.6
51017,3.6,3.9
51019,4.1,3.1
51021,6.4,4.9
51023,3.5,4.8
51025,5.9,6.8
51027,10.9,6.5
51029,5.1,3.2
51031,4.5,3.5
51033,4.3,3.8
51035,5.9,3.4
51036,4.4,3.4
51037,5.2,4.5
51041,3.8,3
51043,3.3,3.2
51045,4.4,8
51047,3.8,4.4
51049,4.6,3.9
51051,10,3.5
51053,4.8,3.7
51057,4.7,4.2
51059,3.2,2.9
51061,3.4,3.5
51063,4.4,3.5
51065,3.4,4.6
51067,4.3,4.2
51069,3.4,2.8
51071,6.9,2.6
51073,3.6,3
51075,3.6,3.4
51077,5.2,2.3
51079,3.2,4
51081,5.1,3
51083,6.2,3.9
51085,3.5,3.2
51087,3.9,2.4
51089,5.4,4.4
51091,3,3.2
51093,4.4,2.7
51095,3.8,2.8
51097,4.2,2.5
51099,4.1,2.3
51101,3.7,3
51103,4.4,1.7
51105,6.9,3.1
51107,3.2,2
51109,3.7,2.1
51111,4.6,2.5
51113,3.1,1.6
51115,3.8,2
51117,5.6,2.7
51119,3.7,2
51121,4.5,5.3
51125,3.5,1.8
51127,3.3,3.5
51131,5,5.9
51133,4.4,3.2
51135,4,2.3
51137,3.9,2.2
51139,4.5,4.1
51141,4.5,2.5
51143,4.9,3.2
51145,3.6,1.8
51147,5.6,1.6
51149,4.9,2.4
51153,3.6,1.9
51155,10,2.2
51157,3.5,5.8
51159,3.3,2.1
51161,3.6,2.7
51163,4.3,1.6
51165,3.6,1.6
51167,6.5,3.7
51169,4.6,2
51171,3.6,3
51173,5.6,2.1
51175,3.8,4.3
51177,4.1,1.9
51179,4,1.8
51181,5.6,5.1
51183,5.9,1.8
51185,8.1,3.4
51187,3.9,5
51191,4.6,1.7
51193,4.2,1.8
51195,8.7,4.9
51197,7,2.9
51199,4,2.2
51510,2.9,2
51520,5.2,2.6
51530,5.1,2
51540,3.5,1.9
51550,4.4,5.9
51570,4.5,4.2
51580,5.8,1.4
51590,6.6,2.4
51595,6.4,3.5
51600,3.1,1.8
51610,2.7,2.2
51620,5.9,3.4
51630,4.7,2.1
51640,5.1,2.5
51650,5.7,2.3
51660,5.2,1.8
51670,6.5,2.7
51678,7.4,4.6
51680,5.5,2.9
51683,3.5,2.1
51685,3.5,2.6
51690,6.8,3.3
51700,5.1,3.3
51710,5.4,1.8
51720,7.2,3.4
51730,7.4,2.6
51735,3.6,1.8
51740,6.2,4.6
51750,6.7,1.9
51760,4.7,4.4
51770,4.4,1.7
51775,4,2.2
51790,3.9,1.7
51800,4.7,5.2
51810,4,3.9
51820,4.1,1.8
51830,5.9,4.4
51840,3.9,2.8
53001,4.8,1.7
53003,4.7,1.7
53005,6.5,2.9
53007,5.1,3.7
53009,7.6,5.1
53011,6.6,2
53013,5.9,3.6
53015,7.6,3.6
53017,6.6,4.2
53019,9.8,4.3
53021,6.5,2
53023,5.3,1.8
53025,6.6,3.2
53027,8.7,2.3
53029,6,3
53031,7.2,2.3
53033,3.9,2.3
53035,5.9,4
53037,5.8,4.4
53039,6.5,3.1
53041,8.1,1.4
53043,4.1,1.6
53045,8.3,3.2
53047,6.1,2.3
53049,7.7,3.5
53051,8.9,2.7
53053,6.5,2.3
53055,3.9,2.9
53057,6.7,3.6
53059,6.7,2.4
53061,4.3,1.7
53063,6.3,1.4
53065,7.9,8
53067,5.9,2.6
53069,8.4,3.3
53071,5.6,4.1
53073,6.3,3.4
53075,5.5,1.9
53077,7.3,3.4
54001,5.8,3.3
54003,4,2.7
54005,8.5,2.5
54007,6.9,1.9
54009,6.5,2.2
54011,4.8,2.5
54013,8.5,2.2
54015,9.1,2.6
54017,4.9,4.4
54019,6.8,2.2
54021,6.8,5.2
54023,6.1,8.4
54025,4.5,5.6
54027,4.1,5.5
54029,6.5,7.2
54031,5.3,7.6
54033,5.4,5.3
54035,5.9,8.8
54037,3.4,7
54039,5.2,6.8
54041,7.1,10.5
54043,7.4,8
54045,10,5.2
54047,13.1,8.6
54049,6,8.1
54051,7,5.6
54053,7,6
54055,6.7,3.7
54057,6,5.6
54059,11.7,6.1
54061,4.5,8.3
54063,4.5,8.1
54065,4.5,5.3
54067,8.5,7.1
54069,5.3,9.1
54071,3.5,7.8
54073,7.5,8.4
54075,5.1,5.6
54077,5.2,4.4
54079,4.6,6.4
54081,6.3,6.8
54083,5.3,4.1
54085,5.9,5.8
54087,8.5,8
54089,5.5,5.1
54091,5.2,7.4
54093,4.8,6.3
54095,8.1,5.7
54097,7,4.1
54099,6.3,8.5
54101,8.2,5.5
54103,8.1,7.9
54105,8.1,3.6
54107,5.7,6.8
54109,9.4,7.3
55001,5.6,4.6
55003,5.1,4.8
55005,3.9,10.3
55007,5.8,8.5
55009,3.6,5.8
55011,4.2,7.1
55013,4.9,7.3
55015,3.4,5.3
55017,3.6,6.6
55019,3.2,3.3
55021,3.3,4.6
55023,4.3,3.8
55025,2.8,5.8
55027,3.7,5.9
55029,3.4,3.4
55031,5.2,4.9
55033,3.8,5.8
55035,3.4,7.3
55037,5.5,7.5
55039,3.6,10.3
55041,6.2,5.8
55043,3.7,5.7
55045,3.1,8.1
55047,3.9,5.1
55049,3,5.4
55051,7,7.8
55053,3.7,4.3
55055,3.9,4.9
55057,4,3.9
55059,4.8,6.8
55061,3.1,4.5
55063,3.7,7.9
55065,2.9,5.8
55067,5.4,6.7
55069,4.3,5.6
55071,4.3,4.8
55073,3.4,6.1
55075,5.2,6
55077,4.7,6.3
55078,8.6,9
55079,5.5,7.4
55081,3.5,5.5
55083,3.9,6.3
55085,4.3,5.9
55087,3.5,6
55089,3.4,5.2
55091,3.2,7.3
55093,3.8,8
55095,3.8,7
55097,3.5,4.6
55099,3.8,7.7
55101,5.3,3.5
55103,3.4,4.6
55105,4.3,5.5
55107,4.5,4.1
55109,3.5,5.5
55111,3.1,2.9
55113,5.6,3.8
55115,3.9,4
55117,3.3,2.8
55119,3.5,4.3
55121,3.4,4.4
55123,3.1,3.7
55125,4.5,3.8
55127,4,2.4
55129,4.6,3.3
55131,3.4,4.1
55133,3.6,4.5
55135,3.7,3.5
55137,4.6,3.3
55139,3.7,4.3
55141,4.7,3.1
56001,3.3,5.9
56003,4.4,3.4
56005,6.8,3.3
56007,4.1,4.1
56009,6,2.9
56011,4,7.1
56013,6.6,4.7
56015,3.3,3
56017,4.3,5.1
56019,4.4,4.2
56021,4,2.8
56023,3.8,3.3
56025,6.8,3.1
56027,3.3,4.8
56029,3.7,4.3
56031,4.6,3.4
56033,4,3.4
56035,5.4,4.5
56037,5.7,5.4
56039,2,9.1
56041,5.3,4.4
56043,4.5,3.8
56045,4.9,3.7
72001,15.7,5.1
72003,14.5,3
72005,14.9,2.6
72007,14.5,3.6
72009,15.1,2.6
72011,13,3.5
72013,13.7,3.6
72015,18.7,5.2
72017,15,4.1
72019,14.1,3.6
72021,9.2,4.3
72023,12.9,5.4
72025,10.7,2.5
72027,12.8,3.1
72029,12.4,5.5
72031,8.8,3.7
72033,9.9,2.6
72035,11.2,3.9
72037,13.4,4.1
72039,16.9,3.8
72041,10.6,5.1
72043,19.5,3
72045,13.7,5.3
72047,12.6,2.9
72049,3.8,2.8
72051,8.5,3.5
72053,13.8,4.3
72054,15.4,2.8
72055,17.9,4
72057,17.3,3.9
72059,18.1,3.4
72061,6.3,5.1
72063,9.2,3.1
72065,14.1,4.3
72067,12.7,4
72069,14.2,3.7
72071,14.3,5.3
72073,12.5,3.7
72075,15.8,3.7
72077,13.4,3.8
72079,18.8,3.8
72081,17.8,3.9
72083,13.7,4
72085,14.7,3.7
72087,12.7,4.1
72089,15,4.1
72091,12.2,4.1
72093,13.7,3
72095,17.7,4
72097,14.5,2.5
72099,15.6,4.1
72101,14.3,4.7
72103,12.8,4.3
72105,13.6,10.1
72107,15.4,12.5
72109,20.6,13.1
72111,16.9,13.2
72113,13.8,10
72115,16.1,11.7
72117,13.3,12.5
72119,11.5,11.2
72121,16.5,14.6
72123,23.4,12.8
72125,15.4,10.9
72127,8.2,7.6
72129,13.2,9.6
72131,18.1,9.3
72133,20.6,10.5
72135,8.9,12
72137,9.1,7.9
72139,7.6,9.3
72141,15.3,11.4
72143,12,10.7
72145,14.3,14.2
72147,11.3,10.5
72149,19.6,11.6
72151,16.6,12
72153,18,9.9